,Number of Increases,Euclidean Distance,Absolute Rank Change,Relative Rank Change,Absolute Change,Relative Change,Combined Score
FADS3,0,0.0,,,,,0.0
FAH,0,0.0,,,,,0.0
FAHD1,0,0.0,,,,,0.0
FAHD2A,0,0.0,,,,,0.0
FAIM2,14,1.0631938658452238,1432.0,0.5847284605961617,-0.015578397414054944,-0.2098305281383381,0.2816649741498324
FAIM3,0,0.0,,,,,0.0
FANCA,1,0.3522752964846892,-340.0,-0.35564853556485354,-0.07895079406090391,-0.6016158701566175,0.0832684633874981
FANCB,4,0.4526199089623041,144.0,0.03393825123733207,-0.01905840578056888,-0.5060085429215605,0.1388559378737609
FANCD2,7,0.04392492051647837,-502.0,-0.35628105039034774,-0.06670081635210172,-0.6134844504102827,0.0793126119834335
FANCG,0,0.0,,,,,0.0
FANCL,0,0.027830400870947725,-644.0,-0.32558139534883723,-0.05428937728307123,-0.6250645807094128,0.0
FANCM,1,0.016373850706725167,-494.0,-0.14589486119314826,-0.03163044279703198,-0.6228012568769792,0.03779977402020631
FANK1,4,0.8562062427884125,1335.0,0.25250614715339514,0.0062443550603550335,0.49154947732999565,0.23523373082196267
FAP,42,2.1389039253694704,33.0,0.5892857142857143,0.028268702422859004,0.10268292232951798,0.4902884730285849
FARP1,0,0.42779665014683316,-748.0,-0.19194251988709263,-0.03439819245445215,-0.7129240479979798,0.0
FARSA,0,0.0,,,,,0.0
FARSB,1,0.03577447535648177,-607.0,-0.223079750091878,-0.04478182885540272,-0.6256704182216142,0.045708790233742656
FAS,7,1.0529390484826389,2313.0,0.4524647887323944,0.006460163141815453,0.25760252576113557,0.2721858254720845
FASN,3,0.06363878236031194,-407.0,-0.5789473684210527,-0.09304020722746714,-0.6232678253572506,0.06919655919434278
FASTK,0,0.0,,,,,0.0
FASTKD2,0,0.0,,,,,0.0
FASTKD5,0,0.012887242399866319,-390.0,-0.10884733463578007,-0.031135611277792536,-0.6221428411498017,0.0
FAT4,2,0.0206168076056309,-509.0,-0.35298196948682387,-0.06687428721051003,-0.6188728473852925,0.047666627516801015
FAU,0,0.0,,,,,0.0
FBLIM1,5,0.6439606532648754,565.0,0.13449178766960249,-0.014650524315711747,-0.3881886381427098,0.17437441698961273
FBLN1,0,0.041271303377229125,-490.0,-0.5025641025641026,-0.08160012038368539,-0.6265499928544318,0.0
FBLN5,0,0.011610671858514325,-404.0,-0.11454493904167848,-0.031229982912169153,-0.6218066237931636,0.0
FBN1,0,0.0,,,,,0.0
FBN2,28,1.6119370547307925,1075.0,0.8307573415765069,-0.0008507854377936691,-0.007383893789626912,0.4015312745620716
FBP1,4,0.8679947339584264,1407.0,0.26647727272727273,0.006455255203492572,0.5071752409437852,0.23680825244478146
FBXL13,5,0.25882707754468043,-340.0,-0.3628601921024546,-0.07917852029213521,-0.6007795839807383,0.11537886108486278
FBXL14,2,0.49312387041730155,492.0,0.09276018099547512,-0.0030871972916353373,-0.24414883700963885,0.13949529117899592
FBXL16,0,0.0,,,,,0.0
FBXL17,1,0.016143953616169195,-492.0,-0.14770339237466226,-0.03622380982557492,-0.6208222855773134,0.03776414278464448
FBXL18,0,0.047998890631203425,-648.0,-0.2937443336355394,-0.05251040627884526,-0.628541283645953,0.0
FBXL2,1,0.01919865456819411,-564.0,-0.22039859320046892,-0.04574199977672366,-0.6228000683326969,0.03927573848207201
FBXL20,0,0.0,,,,,0.0
FBXL3,0,0.0,,,,,0.0
FBXL4,0,0.0,,,,,0.0
FBXL5,0,0.0,,,,,0.0
FBXL6,4,0.028818904689760224,-96.0,-0.02457128231379575,-0.029323662848138157,-0.6090835140977611,0.06282086976064255
FBXL8,17,0.6330856803036181,-156.0,-4.7272727272727275,-0.16768840632805504,-0.5770124667033586,0.1804903476532995
FBXO10,0,0.03698495431510115,-657.0,-0.36198347107438017,-0.05997274974475935,-0.6275784797389423,0.0
FBXO11,2,0.042031866277126226,-519.0,-0.23601637107776263,-0.05156905669351745,-0.616627428879128,0.057259013293581205
FBXO15,0,0.0,,,,,0.0
FBXO17,12,0.5025999410958638,-33.0,-0.03293413173652695,-0.07100755243675044,-0.5499788163916312,0.18017209522059022
FBXO18,0,0.0,,,,,0.0
FBXO2,2,0.039220745326116205,-570.0,-0.3815261044176707,-0.0664779776221616,-0.6230555005100809,0.05563980591780289
FBXO22,4,0.7970671070533139,1001.0,0.1891891891891892,0.005114533625345186,0.40297296806983235,0.22674898240532274
FBXO25,0,0.0,,,,,0.0
FBXO30,0,0.0,,,,,0.0
FBXO32,6,0.6103056102269648,583.0,0.15613283342260312,-0.021697937497980282,-0.4397396201849872,0.17437445799278883
FBXO33,0,0.006152066512666119,266.0,0.050821551394726786,-0.015435132051699847,-0.6208912808963012,0.0
FBXO34,3,0.44622201873410305,83.0,0.017712334613743063,-0.011546644345446559,-0.4529138602390054,0.13400454990454616
FBXO36,11,1.497490146871675,3763.0,0.7126893939393939,0.03546943393948082,2.7867556180680375,0.45307900844866505
FBXO4,0,0.0,,,,,0.0
FBXO42,0,0.0,,,,,0.0
FBXO44,4,0.34923204878545094,-287.0,-0.15105263157894736,-0.05437997529225694,-0.5826383521842408,0.12058573813288119
FBXO46,0,0.011033444296003454,-331.0,-0.08233830845771144,-0.023778276600805757,-0.6220605228603263,0.0
FBXO5,4,0.4275938907856835,312.0,0.07227241139680333,-0.018715141447210037,-0.49867289510395235,0.13781710853647083
FBXO9,0,0.0,,,,,0.0
FBXW2,3,0.4547223627661483,530.0,0.10277292999806088,-0.01112353723174727,-0.44439061142387903,0.1356600126159095
FBXW4,2,0.32355390878377277,-436.0,-0.20911270983213429,-0.05036043876150927,-0.5895068006603387,0.0986084946989404
FBXW5,0,0.03917611763473923,-647.0,-0.2432330827067669,-0.04562989139464593,-0.6289197467508514,0.0
FBXW7,8,0.8605065392507362,924.0,0.27491817911335914,-0.015158042694172494,-0.29724025316181063,0.22200459798488834
FCER1G,22,0.5561718095193947,-121.0,-0.5377777777777778,-0.11480641927092045,-0.5535312419728118,0.21212444352318324
FCF1,0,0.01559421939423555,-478.0,-0.13891310665504214,-0.03148550911006752,-0.6231229709568292,0.0
FCGR2B,19,1.0965887021126484,1032.0,0.6394052044609665,-0.02510536155504295,-0.2527334042800115,0.3010515763119613
FCGRT,0,0.0,,,,,0.0
FCHO1,5,0.7755871570333664,1304.0,0.25924453280318094,-0.0024369240844689735,-0.09687265194897268,0.20879908523638172
FCHO2,0,0.019552578955565877,-357.0,-0.09215281362932369,-0.03032197354703459,-0.6248373248149227,0.0
FCHSD1,8,0.8077628578314967,1296.0,0.3408732246186218,-0.01378998042590792,-0.2816826968482721,0.22043930788008603
FCHSD2,3,0.43676568870670524,166.0,0.03456892961266139,-0.01145855445997399,-0.4521497314857523,0.13340423370149876
FCRL5,9,0.9657874860552262,1741.0,0.4675080558539205,-0.008451976442826012,-0.17107682090212692,0.24955158205216993
FCRLA,9,0.9234843058942512,1421.0,0.40141242937853105,-0.010395484934074571,-0.2071839107116103,0.24290496348487634
FDFT1,0,0.04199765697232316,-675.0,-0.37108301264431004,-0.060059892346986096,-0.6292079729000132,0.0
FDPS,0,0.0,,,,,0.0
FDXR,0,0.0,,,,,0.0
FECH,0,0.0,,,,,0.0
FEM1A,0,0.02599789731040881,-627.0,-0.22116402116402117,-0.039660462361458704,-0.6259860299094581,0.0
FEM1B,3,0.4273817805383831,-185.0,-0.06388121546961326,-0.035063038841442185,-0.557518717798622,0.12137010794317847
FEM1C,9,0.7084026587212094,323.0,0.13560033585222503,-0.03460639750617325,-0.4620963238034347,0.19713102114651151
FEN1,0,0.13904977021896278,-516.0,-0.9608938547486033,-0.10495470382141006,-0.6455696246630018,0.0
FES,8,1.1302907640650481,2423.0,0.49866227618851616,0.010544813554957885,0.41688488100601356,0.29685066254635556
FETUB,4,0.815675876618655,1105.0,0.20786305492851767,0.005659490272858739,0.4488496670176653,0.2302705895164448
FEZ2,0,0.0,,,,,0.0
FFAR2,16,0.4809095804039957,114.0,0.10215053763440861,-0.06264845848356017,-0.5142591212101512,0.1982688911675089
FGD1,0,0.03568914155903151,-612.0,-0.22149837133550487,-0.04447856104448211,-0.6282979789411826,0.0
FGD2,0,0.0,,,,,0.0
FGD3,4,0.6089092289329009,507.0,0.10642317380352645,-0.007324459190695864,-0.2886040371823065,0.17137584153585522
FGD4,0,0.0,,,,,0.0
FGD6,8,0.8841141875079552,1348.0,0.36013892599519104,-0.013194679169639165,-0.2677984945178581,0.22702376439411706
FGF2,11,0.3483458438012695,-201.0,-1.7033898305084745,-0.14500695233588612,-0.6049455189580007,0.14632740604343825
FGF7,8,1.2670184703441478,2854.0,0.540530303030303,0.0231459964223706,1.8185301653214967,0.3698309690964195
FGF8,15,0.6555918424656274,155.0,0.17673888255416192,-0.06991519129185764,-0.5082634791545955,0.21217710450004762
FGFBP1,4,0.3616635110214963,-348.0,-0.20677361853832443,-0.05713048639862449,-0.5846138806309931,0.12124498796535753
FGFBP3,0,0.0,,,,,0.0
FGFR1,6,0.9557601494565877,1838.0,0.3757154538021259,0.0026479141467653823,0.10479732092509639,0.2455899899099763
FGFR1OP2,0,0.0,,,,,0.0
FGFR2,5,0.37676000287754297,-69.0,-0.01864360983517968,-0.02703302939161802,-0.5457681552811807,0.13527301566826846
FGFR3,11,0.9103332727465758,1022.0,0.39627762698720437,-0.025694904585349905,-0.35028743071300555,0.2377956736066125
FGFR4,0,0.4110400305265549,-810.0,-0.2582084794389544,-0.04208766242406516,-0.6894393298051235,0.0
FGFRL1,0,0.06436023120597438,-638.0,-0.40456563094483194,-0.06550787950459555,-0.6338239982157124,0.0
FGR,5,0.40870978991531787,137.0,0.03764770541357516,-0.0262231679442704,-0.5268528497990399,0.14061565400321013
FHL1,19,0.5274749945268314,-107.0,-0.28157894736842104,-0.10047521728248315,-0.5571780533721135,0.20212869061668615
FHL2,10,0.19297803663345514,-217.0,-2.6463414634146343,-0.16359832633723698,-0.6248756011932088,0.11749907407760464
FHL3,0,0.039230951832301526,-632.0,-0.427315753887762,-0.06716575198148686,-0.6276762753050538,0.0
FHOD1,0,0.0,,,,,0.0
FHOD3,3,0.38018551792008864,304.0,0.060485475527258255,-0.011891647378022657,-0.4726326461651495,0.12703656605673638
FIBP,0,0.014647370135457876,244.0,0.046476190476190476,-0.015476996482879899,-0.6253516283430249,0.0
FIGF,0,0.0,,,,,0.0
FIGN,1,0.009238334767444557,-88.0,-0.02002730996813837,-0.023213879528269546,-0.6209101501718232,0.03292476621119575
FIGNL1,0,0.01906551176918487,-591.0,-0.24351050679851668,-0.046410803393933525,-0.6235301257325235,0.0
FIS1,0,0.0,,,,,0.0
FJX1,3,0.47123665072305954,-180.0,-0.24965325936199723,-0.08618243292611938,-0.5802512211286803,0.12102375646510075
FKBP10,3,0.4569803479923135,516.0,0.10054559625876851,-0.011132154427752427,-0.44419340163852633,0.13584051602907302
FKBP11,0,0.0,,,,,0.0
FKBP15,0,0.0,,,,,0.0
FKBP1A,0,0.10009608362346076,-421.0,-0.9633867276887872,-0.11168373107735338,-0.6380192772114378,0.0
FKBP1B,0,0.0,,,,,0.0
FKBP2,3,0.36992727129460606,224.0,0.04972253052164262,-0.019170487895572057,-0.5171674909051441,0.12175879580244066
FKBP4,0,0.0,,,,,0.0
FKBP5,1,0.03725527034370872,-543.0,-0.4725848563968668,-0.07499194313928872,-0.6252142328190051,0.045970681505468826
FKBP7,0,0.0,,,,,0.0
FKBP8,0,0.0,,,,,0.0
FKBP9,0,0.005862631638938118,248.0,0.04790419161676647,-0.015518933805001902,-0.6208119744942205,0.0
FKBPL,0,0.0,,,,,0.0
FKRP,0,0.0,,,,,0.0
FLCN,10,1.1621132325477626,2325.0,0.5571531272465852,0.005664083367962765,0.14979658476175942,0.2975811735092506
FLII,0,0.07043867649878431,-553.0,-0.5216981132075472,-0.08044041166896358,-0.6343038480931122,0.0
FLNA,5,0.12349510440347211,-296.0,-1.6914285714285715,-0.1393149145773751,-0.6334036176527262,0.08933723809879447
FLNB,1,0.12266741879540788,-406.0,-1.1666666666666667,-0.11885312062000462,-0.6407627828615378,0.05970216562668909
FLOT1,1,0.007383944374853771,205.0,0.0407149950347567,-0.01560729911378787,-0.6206141861514329,0.031180595434134078
FLOT2,2,0.1254296280140012,-314.0,-1.8802395209580838,-0.14120641157950647,-0.6375350239037565,0.07059763983597608
FLRT3,22,1.2990732552087256,1025.0,0.7203092059030218,-0.021214046690985186,-0.19582199391973124,0.3343242253704302
FLT4,7,1.0648302519021742,2524.0,0.487918035955925,0.0074028176943521234,0.29604790012572935,0.2755608751286539
FMN1,1,0.01244199231501959,-346.0,-0.09376693766937669,-0.030799394832443233,-0.6213897492130027,0.03539473053281637
FMNL2,0,0.01909064995920366,-353.0,-0.09090909090909091,-0.030232503426839485,-0.6244462012962437,0.0
FMO1,10,0.0845476275641601,-237.0,-1.324022346368715,-0.13448734675277207,-0.6122542352405912,0.10022798572249336
FMO5,10,0.5251230831918037,-71.0,-0.06032285471537808,-0.06580047393801694,-0.5531059348843126,0.1734218741429328
FMR1,0,0.0,,,,,0.0
FN1,4,0.06446493722195741,-457.0,-0.2158715162966462,-0.05173582761119614,-0.608438591415573,0.07659740396993239
FNBP1,0,0.02078089078583607,-503.0,-0.14550188024298524,-0.0315380167619556,-0.6248356270102174,0.0
FNDC3A,0,0.0,,,,,0.0
FNDC3B,2,0.05988720065350369,-441.0,-0.6543026706231454,-0.09472436831156628,-0.627973164424612,0.06109682972253831
FNDC4,0,0.0,,,,,0.0
FNIP1,9,0.7101370529526934,434.0,0.17208564631245044,-0.03373775402461274,-0.4573108996660605,0.19806659342689714
FOLR1,4,0.019988269965174006,-420.0,-0.12681159420289856,-0.03624027764445144,-0.6149167577178062,0.05679399722527526
FOLR2,16,0.3188150493691905,-195.0,-1.2264150943396226,-0.1321823649744595,-0.589839074195698,0.16169948770511797
FOS,42,1.5393872502091581,-25.0,-0.8620689655172413,-0.07860387288682977,-0.26755863249842177,0.3852239600078839
FOSB,42,1.5256610399449702,37.0,0.34579439252336447,-0.05674824330989495,-0.2306209718850923,0.40033990706195555
FOSL1,7,0.5672703592294825,-88.0,-0.1345565749235474,-0.08558639560366774,-0.5616841838088579,0.16011629909981814
FOSL2,15,1.5253808228501433,3670.0,0.8085481383564662,0.026246861531760285,0.7121076276980575,0.3974306861416885
FOXA1,1,0.01958497394433505,-523.0,-0.17462437395659433,-0.038666765673511155,-0.6220323156043487,0.03954837627733399
FOXA2,5,0.778183473199031,1283.0,0.25634365634365636,-0.0024235485945913876,-0.09627642732280516,0.2090055832272906
FOXC1,4,0.45168711391628275,-195.0,-0.362453531598513,-0.09530383801138019,-0.5862728307990508,0.1275367457138271
FOXC2,6,1.0572277061629876,2001.0,0.37528132033008255,0.014233737055314409,1.135323725685047,0.30414015067275957
FOXD1,4,0.42258416316026426,138.0,0.032857142857142856,-0.019046514037911463,-0.504646001976009,0.13664242836793683
FOXD2,0,0.0,,,,,0.0
FOXD4,7,0.4196445072565358,-211.0,-0.8178294573643411,-0.11977194268115265,-0.5969260536165631,0.1409393224791242
FOXE3,11,0.8284793530031056,1151.0,0.42378497790868924,-0.024146745746412346,-0.3368721928569602,0.23405844927608296
FOXH1,4,0.44885470297988916,87.0,0.021245421245421246,-0.019178192585401634,-0.5048035711660129,0.13866879388842793
FOXJ2,0,0.0,,,,,0.0
FOXK1,0,0.0,,,,,0.0
FOXK2,0,0.0391570585007161,-611.0,-0.21938958707360862,-0.04412710012651433,-0.6296120380591286,0.0
FOXL2,0,0.006519392129999568,216.0,0.04215456674473068,-0.015574925519491191,-0.6212867705736265,0.0
FOXM1,0,0.07513497320392296,-472.0,-0.7272727272727273,-0.09673562938383548,-0.6332616921412719,0.0
FOXN2,14,0.7009035334713014,145.0,0.1259774109470026,-0.06079030809937978,-0.5071454319826229,0.21204936151993467
FOXO1,12,0.9877136142870678,1107.0,0.4551809210526316,-0.02253180922041846,-0.30276385565175146,0.2544923091046711
FOXP1,5,0.08980359842860246,-309.0,-1.271604938271605,-0.12776062428643423,-0.6272232979406777,0.08399144288552257
FOXP4,1,0.01271230795040139,-451.0,-0.1423611111111111,-0.037634493289386145,-0.6193431916275417,0.03564713566047318
FOXRED1,0,0.0,,,,,0.0
FPGS,0,0.030445251946926412,-620.0,-0.23378582202111614,-0.045547613300923155,-0.6269830932786132,0.0
FPGT,0,0.0,,,,,0.0
FRAS1,0,0.02166904191714667,-608.0,-0.214992927864215,-0.039682186812989864,-0.6246839392662641,0.0
FRAT2,0,0.008192433918994829,19.0,0.003951747088186356,-0.015761611000648927,-0.6220533577747941,0.0
FRMD4A,10,0.6830467066186202,381.0,0.17971698113207546,-0.04050108147488276,-0.47646465221519907,0.19862357354432553
FRMD4B,1,0.028934685184584218,-624.0,-0.3089108910891089,-0.05381066426770293,-0.6240001085897214,0.0433702050770522
FRMD5,19,1.3364858791585201,1433.0,0.7348717948717949,-0.009583657071174825,-0.109537013691385,0.33552269534057183
FRMD6,5,0.44997144719859167,-163.0,-0.21335078534031413,-0.08415475975080858,-0.5789761588870554,0.13621838790035362
FRRS1,0,0.0,,,,,0.0
FRS2,11,1.0017636839380726,1430.0,0.4961832061068702,-0.014201819494197208,-0.2254123247202341,0.25912315757220983
FRS3,5,0.537316707970564,534.0,0.12202925045703839,-0.015677409638305783,-0.4188904880422921,0.16349963223088834
FRY,11,0.649835169906532,268.0,0.14831211953514112,-0.047810444516006884,-0.49989983404549077,0.1971489058923561
FRYL,3,0.06414322535643921,-330.0,-0.12557077625570776,-0.04458216933645222,-0.6112955578450097,0.07106707714651445
FSCN1,11,1.0219509921102494,1420.0,0.4866346812885538,-0.014399406346750306,-0.2296339875106956,0.25990049336374554
FST,20,1.0160274149418744,504.0,0.5065326633165829,-0.04961286993038386,-0.3838594188024187,0.27907238981826116
FSTL1,4,0.08415265240854025,-47.0,-0.011844758064516129,-0.027574806449702303,-0.5945655865757057,0.08358577414596939
FSTL3,4,0.3497258994917986,-387.0,-0.16084788029925187,-0.04309263589668169,-0.5771367470248105,0.12132763594115045
FSTL4,21,1.1601655041849204,869.0,0.6705246913580247,-0.030960717061339238,-0.2688635419855881,0.3109499591276205
FTH1,0,0.017270115338615447,-515.0,-0.15363961813842483,-0.031930587091877474,-0.6238306474708423,0.0
FTHL17,1,0.06736820403035458,-480.0,-0.5510907003444316,-0.08656912852803299,-0.6278052707785171,0.05303550555482324
FTMT,29,1.1072085848444684,84.0,0.2906574394463668,-0.07643316411971973,-0.39169513726516236,0.3101614279243653
FTSJ2,0,0.0,,,,,0.0
FUBP1,0,0.03363441663999488,-656.0,-0.3376222336592898,-0.05500465849597152,-0.6270385000359402,0.0
FUBP3,0,0.0,,,,,0.0
FUCA1,0,0.0,,,,,0.0
FUCA2,0,0.0480001754653681,-669.0,-0.36220898754737413,-0.059820051423265755,-0.6302292182720041,0.0
FUNDC1,0,0.0,,,,,0.0
FUNDC2,0,0.025991189121726037,-596.0,-0.21704297159504735,-0.044541559499604394,-0.6254794216631226,0.0
FURIN,0,0.024920499203659355,-599.0,-0.21869295363271266,-0.044591523723345974,-0.6255401073832169,0.0
FUS,2,0.12031608503644194,-339.0,-1.6699507389162562,-0.13517251513871695,-0.6390134606477696,0.07005255425331347
FUT10,0,0.0,,,,,0.0
FUT11,0,0.02740786585691929,-607.0,-0.35290697674418603,-0.06067111757491298,-0.6249690486637355,0.0
FUT4,15,0.9718813140684786,821.0,0.4792761237594863,-0.03462946239217102,-0.3564025740638941,0.2607433698821515
FUT7,12,0.81482093083062,985.0,0.42882020026121026,-0.029547666786164578,-0.36232746887437833,0.23496583077060312
FUT8,0,0.0,,,,,0.0
FXYD2,16,1.5959386897206804,3837.0,0.8408941485864563,0.030760364027743826,0.8374535347543476,0.4168971976963414
FXYD3,3,0.058991490686984185,-344.0,-0.7272727272727273,-0.10561776928379984,-0.6200217426254694,0.06798084392089454
FXYD5,0,0.28504440531746084,-617.0,-1.0317725752508362,-0.10318457735631897,-0.6563366707190539,0.0
FXYD6,5,0.8469721144180626,1206.0,0.25868725868725867,-0.0018175392838301017,-0.07111487064864902,0.21534539724005938
FXYD7,8,0.6758580508485691,880.0,0.2637889688249401,-0.02232509691510806,-0.3850559571277032,0.19936647834941437
FYB,0,0.0,,,,,0.0
FYCO1,0,0.0,,,,,0.0
FYTTD1,0,0.0,,,,,0.0
FZD1,6,0.7555369659050211,1393.0,0.30092892633398144,-0.008427361917375389,-0.2360928494593788,0.20580220333138993
FZD2,9,0.4253037396320159,-172.0,-0.344,-0.09701286172967105,-0.5809036674718763,0.1548397204464975
FZD3,0,0.020080028885942014,-348.0,-0.0883248730964467,-0.02975611749970104,-0.6254230689351757,0.0
FZD4,4,0.4251319089870137,-270.0,-0.11499148211243612,-0.042820971248189225,-0.5679580757689222,0.12875100066255316
FZD5,0,0.03839763640839446,-638.0,-0.23559822747415066,-0.04519179751774979,-0.6290849845444377,0.0
FZD6,0,0.0,,,,,0.0
FZD7,1,0.013213398890917199,-19.0,-0.004258180188256387,-0.023042597898445184,-0.61912805162521,0.03610195757032742
FZD8,0,0.0,,,,,0.0
FZD9,11,0.6280667414042679,324.0,0.17753424657534247,-0.04706218585788722,-0.4934970282527483,0.19658926204063315
FZR1,4,0.3750229295372901,257.0,0.05653321601407831,-0.01901194674416261,-0.5162749769725599,0.13140401651530692
G0S2,8,0.6016723372370288,-125.0,-0.42662116040955633,-0.10938732230155432,-0.5626926590787232,0.1668529269390239
GAA,0,0.02828049610776816,-541.0,-0.4683982683982684,-0.07477040791829853,-0.6248281085269257,0.0
GAB1,7,1.1817731237589326,2506.0,0.47158449378998873,0.018846197077638516,1.4939044405976776,0.33967625269931945
GABARAP,5,0.19535706416337859,-273.0,-1.6545454545454545,-0.13908707045214325,-0.625726555465673,0.10134638743115013
GABARAPL1,0,0.061258795384961026,-437.0,-0.747008547008547,-0.0999934953055879,-0.6309420392244186,0.0
GABBR1,2,0.02505295484052181,-564.0,-0.2021505376344086,-0.04337118124246937,-0.6202774516240287,0.050106038670003246
GABPA,0,0.04644366845905833,-723.0,-0.3508005822416303,-0.05403332896512099,-0.6304248767820511,0.0
GABRA3,0,0.0,,,,,0.0
GABRE,8,0.847562936697231,1196.0,0.33240689271817675,-0.013948662201132958,-0.2790593054054108,0.22334608256006638
GABRP,3,0.26294002352792667,-351.0,-0.612565445026178,-0.09785689975868103,-0.6149548837505585,0.09966531455480364
GAD1,7,1.206339792058871,2584.0,0.4877312193280483,0.019398433530530258,1.5307572108794099,0.3428900339924953
GADD45A,12,0.6357409812456277,-144.0,-0.9411764705882353,-0.12732616817883308,-0.5633885254548445,0.18509142860188404
GADD45B,19,0.8892370146242147,287.0,0.34957369062119364,-0.0633889408240717,-0.4520685889027034,0.2543575578349281
GADD45G,35,1.4336300229807044,156.0,0.5252525252525253,-0.05599412401532819,-0.2886899741794124,0.36804002557455606
GADD45GIP1,0,0.0,,,,,0.0
GAK,0,0.016841730670952224,-116.0,-0.025686448184233834,-0.023113599416131503,-0.6245774342382244,0.0
GAL,1,0.023382798694879543,-564.0,-0.42406015037593986,-0.06955369916699572,-0.6203633194774903,0.04122398105026947
GAL3ST1,0,0.0,,,,,0.0
GAL3ST4,6,0.5608995428663487,464.0,0.12370034657424686,-0.022204413632364604,-0.451172151908983,0.16929292948031013
GALC,6,0.9783203064600898,1918.0,0.3945690187204279,0.0032492798132219905,0.12846572333301395,0.248698468984049
GALE,0,0.0,,,,,0.0
GALK1,0,0.0,,,,,0.0
GALM,0,0.0,,,,,0.0
GALNT1,0,0.0,,,,,0.0
GALNT12,0,0.0,,,,,0.0
GALNT14,1,0.006587170376247066,235.0,0.04608746813100608,-0.015566519763677332,-0.6204768765595432,0.030311777469305544
GALNT2,7,0.18169785229091254,-224.0,-4.666666666666667,-0.1797601057934576,-0.6376738441296929,0.09832781802193079
GALNT3,6,0.367385223589568,142.0,0.0427710843373494,-0.031222817566553363,-0.5313680778475125,0.14274286711961892
GALNT4,0,0.0,,,,,0.0
GALNT6,0,0.0,,,,,0.0
GALNT9,0,0.0,,,,,0.0
GALR3,6,0.34742679200902216,-47.0,-0.014216575922565033,-0.03265852095610121,-0.5513663209166795,0.13801288903824488
GAMT,0,0.0,,,,,0.0
GAN,0,0.0,,,,,0.0
GANAB,1,0.04122463211170685,-628.0,-0.43220922229869235,-0.06765555880073792,-0.627780764411955,0.0470232667160471
GAPDH,1,0.11980755521611851,-431.0,-1.1680216802168022,-0.11651597948385653,-0.640798020402626,0.059346278522638296
GAPVD1,0,0.0,,,,,0.0
GARNL3,0,0.0,,,,,0.0
GARS,0,0.02269246931017184,-451.0,-0.12352780060257464,-0.031101605453782225,-0.6257324600909966,0.0
GART,0,0.0,,,,,0.0
GAS1,9,0.6988400799819462,680.0,0.256120527306968,-0.03158817115539995,-0.4350986240939794,0.20063453278955595
GAS2,7,0.4232349932167801,-18.0,-0.007017543859649123,-0.04048469182885877,-0.5514885690246162,0.15069405577305373
GAS2L1,0,0.0,,,,,0.0
GAS2L3,7,0.798467517694782,537.0,0.22851063829787235,-0.03153147490150394,-0.418342455027444,0.1968359648731042
GAS6,6,0.7448085443723752,777.0,0.19309145129224653,-0.011006202068728554,-0.2880708741706901,0.19984251170151132
GAST,5,0.35616598271573485,-285.0,-0.2040085898353615,-0.06386816381462719,-0.5862319730024969,0.12748826911339384
GATA2,0,0.032741736838817655,-583.0,-0.45869394177812745,-0.07254498447696742,-0.6254879332822559,0.0
GATA3,9,0.9979393495601858,1472.0,0.4217765042979943,-0.009704310928234601,-0.19268493417062788,0.2492319233364539
GATA4,6,0.12298179361711109,-285.0,-1.7484662576687116,-0.1399536203019534,-0.6295047703742019,0.09379555691614669
GATA6,3,0.44620986209153013,-101.0,-0.034518113465481885,-0.03466692069272465,-0.5532723530902396,0.12326919255935642
GATAD2A,0,0.025734267748383863,-407.0,-0.1079289313179528,-0.03075493662216122,-0.6261625136292192,0.0
GATAD2B,0,0.0,,,,,0.0
GATM,19,0.7946194469426049,164.0,0.22937062937062938,-0.07269535895021868,-0.4888505195917611,0.2401353085691894
GBA,0,0.0,,,,,0.0
GBAS,0,0.0,,,,,0.0
GBF1,0,0.010664030410342426,-96.0,-0.021486123545210387,-0.023146731405168784,-0.622191671950562,0.0
GBGT1,6,0.4121335195003215,-224.0,-0.1365021328458257,-0.05516442408675186,-0.5609631380959574,0.1423340240410235
GBP1,42,2.1882698726426506,252.0,0.805111821086262,0.010730872644511558,0.05588370282123494,0.488609351068197
GBP2,25,0.8436847285394328,3.0,0.009868421052631578,-0.09540240437828394,-0.4932850319131123,0.25905475882254553
GBP3,16,0.9650000230398215,595.0,0.4346238130021914,-0.0433726443663317,-0.3959150457908977,0.2583374783456577
GBP4,42,2.3881307779072762,253.0,0.8664383561643836,0.053862888620375554,0.27685632859552933,0.5291985068681706
GBP5,42,2.4492962527226068,449.0,0.9107505070993914,0.07053742301767735,0.41975251911278194,0.5497035966335811
GBX2,13,1.0727107145626362,1470.0,0.5630026809651475,-0.017400233270595526,-0.23801619128851642,0.2736874348870194
GC,23,1.764198269442842,3066.0,0.8949211908931699,0.04060202170701716,0.8025540808713062,0.4660376572631851
GCA,3,0.4045191402105519,-315.0,-0.15648286140089418,-0.04993120197479101,-0.5783299372919559,0.1169521057311493
GCC1,0,0.0,,,,,0.0
GCC2,1,0.013656564468363127,-313.0,-0.08328898350186269,-0.03050562141591696,-0.6203307295295606,0.036286849520642143
GCH1,8,0.5127474909437197,-83.0,-0.08333333333333333,-0.0724136809726928,-0.5603519691942588,0.16180198740996077
GCHFR,6,0.9636745741474779,1668.0,0.3579399141630901,0.0025496488373977916,0.09972796140419306,0.2456717453414219
