userId	geneSymbol	geneName	entrezgene	score	gLink
ATP6V1D	ATP6V1D	ATPase H+ transporting V1 subunit D	51382	-0.01567836075752872	https://www.ncbi.nlm.nih.gov/gene/?term=51382
ATP6V1E1	ATP6V1E1	ATPase H+ transporting V1 subunit E1	529	-0.014049066890333403	https://www.ncbi.nlm.nih.gov/gene/?term=529
ATP6V1E2	ATP6V1E2	ATPase H+ transporting V1 subunit E2	90423	-0.024291497975708502	https://www.ncbi.nlm.nih.gov/gene/?term=90423
ATP6V1G1	ATP6V1G1	ATPase H+ transporting V1 subunit G1	9550	-0.011755924612800896	https://www.ncbi.nlm.nih.gov/gene/?term=9550
ATP6V1G2	ATP6V1G2	ATPase H+ transporting V1 subunit G2	534	0.4179906542056075	https://www.ncbi.nlm.nih.gov/gene/?term=534
ATP7B	ATP7B	ATPase copper transporting beta	540	-0.01567836075752872	https://www.ncbi.nlm.nih.gov/gene/?term=540
ATP8B1	ATP8B1	ATPase phospholipid transporting 8B1	5205	-0.01721938775510204	https://www.ncbi.nlm.nih.gov/gene/?term=5205
ATP8B2	ATP8B2	ATPase phospholipid transporting 8B2	57198	-0.01984527413387151	https://www.ncbi.nlm.nih.gov/gene/?term=57198
ATP8B3	ATP8B3	ATPase phospholipid transporting 8B3	148229	-0.02009336310127867	https://www.ncbi.nlm.nih.gov/gene/?term=148229
ATP9A	ATP9A	ATPase phospholipid transporting 9A (putative)	10079	-0.020404197434900895	https://www.ncbi.nlm.nih.gov/gene/?term=10079
ATP9B	ATP9B	ATPase phospholipid transporting 9B (putative)	374868	-0.01567836075752872	https://www.ncbi.nlm.nih.gov/gene/?term=374868
ATPAF1	ATPAF1	ATP synthase mitochondrial F1 complex assembly factor 1	64756	-0.016449945166849445	https://www.ncbi.nlm.nih.gov/gene/?term=64756
ATRN	ATRN	attractin	8455	-0.017880577427821523	https://www.ncbi.nlm.nih.gov/gene/?term=8455
ATRNL1	ATRNL1	attractin like 1	26033	-0.03750633552965028	https://www.ncbi.nlm.nih.gov/gene/?term=26033
ATRX	ATRX	ATRX, chromatin remodeler	546	-0.05358385525400139	https://www.ncbi.nlm.nih.gov/gene/?term=546
ATXN1	ATXN1	ataxin 1	6310	-0.01567836075752872	https://www.ncbi.nlm.nih.gov/gene/?term=6310
ATXN10	ATXN10	ataxin 10	25814	-0.019917415593879037	https://www.ncbi.nlm.nih.gov/gene/?term=25814
ATXN2	ATXN2	ataxin 2	6311	-0.02209797657082002	https://www.ncbi.nlm.nih.gov/gene/?term=6311
ATXN2L	ATXN2L	ataxin 2 like	11273	-0.02784407319013524	https://www.ncbi.nlm.nih.gov/gene/?term=11273
ATXN3	ATXN3	ataxin 3	4287	-0.03861256544502618	https://www.ncbi.nlm.nih.gov/gene/?term=4287
ATXN7	ATXN7	ataxin 7	6314	-0.04296506137865911	https://www.ncbi.nlm.nih.gov/gene/?term=6314
ATXN7L1	ATXN7L1	ataxin 7 like 1	222255	-0.030176026823134954	https://www.ncbi.nlm.nih.gov/gene/?term=222255
ATXN7L2	ATXN7L2	ataxin 7 like 2	127002	-0.029551954242135366	https://www.ncbi.nlm.nih.gov/gene/?term=127002
AUH	AUH	AU RNA binding methylglutaconyl-CoA hydratase	549	-0.025549310168625446	https://www.ncbi.nlm.nih.gov/gene/?term=549
AUP1	AUP1	AUP1, lipid droplet regulating VLDL assembly factor	550	-0.02682763246143528	https://www.ncbi.nlm.nih.gov/gene/?term=550
AURKA	AURKA	aurora kinase A	6790	-0.04028776978417266	https://www.ncbi.nlm.nih.gov/gene/?term=6790
AURKAIP1	AURKAIP1	aurora kinase A interacting protein 1	54998	-0.035890410958904106	https://www.ncbi.nlm.nih.gov/gene/?term=54998
AURKB	AURKB	aurora kinase B	9212	-0.03944954128440367	https://www.ncbi.nlm.nih.gov/gene/?term=9212
AVIL	AVIL	advillin	10677	0.029411764705882353	https://www.ncbi.nlm.nih.gov/gene/?term=10677
AVPI1	AVPI1	arginine vasopressin induced 1	60370	-0.025385312783318223	https://www.ncbi.nlm.nih.gov/gene/?term=60370
AVPR1A	AVPR1A	arginine vasopressin receptor 1A	552	-0.025669642857142856	https://www.ncbi.nlm.nih.gov/gene/?term=552
AXL	AXL	AXL receptor tyrosine kinase	558	-0.01607843137254902	https://www.ncbi.nlm.nih.gov/gene/?term=558
AZGP1	AZGP1	alpha-2-glycoprotein 1, zinc-binding	563	-0.037420382165605094	https://www.ncbi.nlm.nih.gov/gene/?term=563
AZIN1	AZIN1	antizyme inhibitor 1	51582	-0.01567836075752872	https://www.ncbi.nlm.nih.gov/gene/?term=51582
B2M	B2M	beta-2-microglobulin	567	-0.03587443946188341	https://www.ncbi.nlm.nih.gov/gene/?term=567
B3GALNT1	B3GALNT1	beta-1,3-N-acetylgalactosaminyltransferase 1 (globoside blood group)	8706	-0.016729401923881223	https://www.ncbi.nlm.nih.gov/gene/?term=8706
B3GALNT2	B3GALNT2	beta-1,3-N-acetylgalactosaminyltransferase 2	148789	0.08930300096805421	https://www.ncbi.nlm.nih.gov/gene/?term=148789
B3GALT2	B3GALT2	beta-1,3-galactosyltransferase 2	8707	-0.029749478079331943	https://www.ncbi.nlm.nih.gov/gene/?term=8707
B3GALT4	B3GALT4	beta-1,3-galactosyltransferase 4	8705	-0.057430007178750894	https://www.ncbi.nlm.nih.gov/gene/?term=8705
B3GALT6	B3GALT6	beta-1,3-galactosyltransferase 6	126792	-0.01601791250430589	https://www.ncbi.nlm.nih.gov/gene/?term=126792
B3GAT3	B3GAT3	beta-1,3-glucuronyltransferase 3	26229	-0.015965855200758772	https://www.ncbi.nlm.nih.gov/gene/?term=26229
B3GNT2	B3GNT2	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 2	10678	-0.04194078947368421	https://www.ncbi.nlm.nih.gov/gene/?term=10678
B3GNT3	B3GNT3	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 3	10331	-0.018469656992084433	https://www.ncbi.nlm.nih.gov/gene/?term=10331
B3GNT4	B3GNT4	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 4	79369	-0.01567836075752872	https://www.ncbi.nlm.nih.gov/gene/?term=79369
B3GNT5	B3GNT5	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 5	84002	0.23699059561128527	https://www.ncbi.nlm.nih.gov/gene/?term=84002
B3GNT7	B3GNT7	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7	93010	0.034482758620689655	https://www.ncbi.nlm.nih.gov/gene/?term=93010
B3GNT8	B3GNT8	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 8	374907	-0.04609218436873747	https://www.ncbi.nlm.nih.gov/gene/?term=374907
B4GALNT1	B4GALNT1	beta-1,4-N-acetyl-galactosaminyltransferase 1	2583	-0.01582673885880883	https://www.ncbi.nlm.nih.gov/gene/?term=2583
B4GALNT4	B4GALNT4	beta-1,4-N-acetyl-galactosaminyltransferase 4	338707	-0.020427644138984347	https://www.ncbi.nlm.nih.gov/gene/?term=338707
B4GALT1	B4GALT1	beta-1,4-galactosyltransferase 1	2683	-0.01567836075752872	https://www.ncbi.nlm.nih.gov/gene/?term=2683
B4GALT2	B4GALT2	beta-1,4-galactosyltransferase 2	8704	-0.015965855200758772	https://www.ncbi.nlm.nih.gov/gene/?term=8704
B4GALT3	B4GALT3	beta-1,4-galactosyltransferase 3	8703	-0.01431888544891641	https://www.ncbi.nlm.nih.gov/gene/?term=8703
B4GALT5	B4GALT5	beta-1,4-galactosyltransferase 5	9334	-0.004651162790697674	https://www.ncbi.nlm.nih.gov/gene/?term=9334
B4GALT6	B4GALT6	beta-1,4-galactosyltransferase 6	9331	-0.0362453531598513	https://www.ncbi.nlm.nih.gov/gene/?term=9331
B4GALT7	B4GALT7	beta-1,4-galactosyltransferase 7	11285	-0.036585365853658534	https://www.ncbi.nlm.nih.gov/gene/?term=11285
BAALC	BAALC	BAALC, MAP3K1 and KLF4 binding	79870	-0.026953258273626747	https://www.ncbi.nlm.nih.gov/gene/?term=79870
BACE2	BACE2	beta-secretase 2	25825	-0.0218209179834462	https://www.ncbi.nlm.nih.gov/gene/?term=25825
BACH1	BACH1	BTB domain and CNC homolog 1	571	-0.06506364922206506	https://www.ncbi.nlm.nih.gov/gene/?term=571
BACH2	BACH2	BTB domain and CNC homolog 2	60468	0.11466666666666667	https://www.ncbi.nlm.nih.gov/gene/?term=60468
BAD	BAD	BCL2 associated agonist of cell death	572	-0.031077348066298343	https://www.ncbi.nlm.nih.gov/gene/?term=572
BAG1	BAG1	BCL2 associated athanogene 1	573	-0.01567836075752872	https://www.ncbi.nlm.nih.gov/gene/?term=573
BAG2	BAG2	BCL2 associated athanogene 2	9532	-0.018533840807545922	https://www.ncbi.nlm.nih.gov/gene/?term=9532
BAG3	BAG3	BCL2 associated athanogene 3	9531	-0.019858156028368795	https://www.ncbi.nlm.nih.gov/gene/?term=9531
BAG5	BAG5	BCL2 associated athanogene 5	9529	-0.01567836075752872	https://www.ncbi.nlm.nih.gov/gene/?term=9529
BAHCC1	BAHCC1	BAH domain and coiled-coil containing 1	57597	0.06031233171782445	https://www.ncbi.nlm.nih.gov/gene/?term=57597
BAHD1	BAHD1	bromo adjacent homology domain containing 1	22893	-0.023496240601503758	https://www.ncbi.nlm.nih.gov/gene/?term=22893
BAIAP2	BAIAP2	BAI1 associated protein 2	10458	-0.020854526958290945	https://www.ncbi.nlm.nih.gov/gene/?term=10458
BAIAP2L1	BAIAP2L1	BAI1 associated protein 2 like 1	55971	-0.018608695652173914	https://www.ncbi.nlm.nih.gov/gene/?term=55971
BAIAP2L2	BAIAP2L2	BAI1 associated protein 2 like 2	80115	-0.0365141187925998	https://www.ncbi.nlm.nih.gov/gene/?term=80115
BAIAP3	BAIAP3	BAI1 associated protein 3	8938	-0.01567836075752872	https://www.ncbi.nlm.nih.gov/gene/?term=8938
BAK1	BAK1	BCL2 antagonist/killer 1	578	-0.03316792896317576	https://www.ncbi.nlm.nih.gov/gene/?term=578
BAMBI	BAMBI	BMP and activin membrane bound inhibitor	25805	-0.03522012578616352	https://www.ncbi.nlm.nih.gov/gene/?term=25805
BANF1	BANF1	barrier to autointegration factor 1	8815	-0.10204081632653061	https://www.ncbi.nlm.nih.gov/gene/?term=8815
BANK1	BANK1	B cell scaffold protein with ankyrin repeats 1	55024	0.16029926774912448	https://www.ncbi.nlm.nih.gov/gene/?term=55024
BANP	BANP	BTG3 associated nuclear protein	54971	-0.017163048965169108	https://www.ncbi.nlm.nih.gov/gene/?term=54971
BARD1	BARD1	BRCA1 associated RING domain 1	580	-0.016138112216175643	https://www.ncbi.nlm.nih.gov/gene/?term=580
BARHL1	BARHL1	BarH like homeobox 1	56751	-0.028578851649779163	https://www.ncbi.nlm.nih.gov/gene/?term=56751
BARX2	BARX2	BARX homeobox 2	8538	-0.018063583815028903	https://www.ncbi.nlm.nih.gov/gene/?term=8538
BASP1	BASP1	brain abundant membrane attached signal protein 1	10409	-0.02962085308056872	https://www.ncbi.nlm.nih.gov/gene/?term=10409
BATF	BATF	basic leucine zipper ATF-like transcription factor	10538	-0.08465608465608465	https://www.ncbi.nlm.nih.gov/gene/?term=10538
BATF2	BATF2	basic leucine zipper ATF-like transcription factor 2	116071	-0.18181818181818182	https://www.ncbi.nlm.nih.gov/gene/?term=116071
BAX	BAX	BCL2 associated X, apoptosis regulator	581	-0.02945902517407606	https://www.ncbi.nlm.nih.gov/gene/?term=581
BAZ1B	BAZ1B	bromodomain adjacent to zinc finger domain 1B	9031	-0.014157973174366617	https://www.ncbi.nlm.nih.gov/gene/?term=9031
BAZ2A	BAZ2A	bromodomain adjacent to zinc finger domain 2A	11176	-0.015146051208077894	https://www.ncbi.nlm.nih.gov/gene/?term=11176
BAZ2B	BAZ2B	bromodomain adjacent to zinc finger domain 2B	29994	-0.04771784232365145	https://www.ncbi.nlm.nih.gov/gene/?term=29994
BBC3	BBC3	BCL2 binding component 3	27113	0.15164835164835164	https://www.ncbi.nlm.nih.gov/gene/?term=27113
BBS1	BBS1	Bardet-Biedl syndrome 1	582	-0.017033585087578337	https://www.ncbi.nlm.nih.gov/gene/?term=582
BBS10	BBS10	Bardet-Biedl syndrome 10	79738	-0.02314633189486073	https://www.ncbi.nlm.nih.gov/gene/?term=79738
BBS12	BBS12	Bardet-Biedl syndrome 12	166379	-0.016083785300168317	https://www.ncbi.nlm.nih.gov/gene/?term=166379
BBS2	BBS2	Bardet-Biedl syndrome 2	583	-0.016766236269030642	https://www.ncbi.nlm.nih.gov/gene/?term=583
BBS5	BBS5	Bardet-Biedl syndrome 5	129880	-0.01808785529715762	https://www.ncbi.nlm.nih.gov/gene/?term=129880
BBS7	BBS7	Bardet-Biedl syndrome 7	55212	-0.01567836075752872	https://www.ncbi.nlm.nih.gov/gene/?term=55212
BBS9	BBS9	Bardet-Biedl syndrome 9	27241	-0.019561815336463225	https://www.ncbi.nlm.nih.gov/gene/?term=27241
BBX	BBX	BBX, HMG-box containing	56987	-0.027320605661619486	https://www.ncbi.nlm.nih.gov/gene/?term=56987
BCAM	BCAM	basal cell adhesion molecule (Lutheran blood group)	4059	-0.04022795843110962	https://www.ncbi.nlm.nih.gov/gene/?term=4059
BCAN	BCAN	brevican	63827	-0.03649251772118666	https://www.ncbi.nlm.nih.gov/gene/?term=63827
BCAP29	BCAP29	B cell receptor associated protein 29	55973	-0.01567836075752872	https://www.ncbi.nlm.nih.gov/gene/?term=55973
BCAP31	BCAP31	B cell receptor associated protein 31	10134	-0.026892430278884463	https://www.ncbi.nlm.nih.gov/gene/?term=10134
BCAR1	BCAR1	BCAR1, Cas family scaffold protein	9564	-0.05123152709359606	https://www.ncbi.nlm.nih.gov/gene/?term=9564
BCAR3	BCAR3	BCAR3, NSP family adaptor protein	8412	-0.037372147915027534	https://www.ncbi.nlm.nih.gov/gene/?term=8412
BCAS1	BCAS1	breast carcinoma amplified sequence 1	8537	-0.47240618101545256	https://www.ncbi.nlm.nih.gov/gene/?term=8537
BCAS3	BCAS3	BCAS3, microtubule associated cell migration factor	54828	-0.01782128514056225	https://www.ncbi.nlm.nih.gov/gene/?term=54828
BCAT1	BCAT1	branched chain amino acid transaminase 1	586	0.08462819089900112	https://www.ncbi.nlm.nih.gov/gene/?term=586
BCAT2	BCAT2	branched chain amino acid transaminase 2	587	-0.01567836075752872	https://www.ncbi.nlm.nih.gov/gene/?term=587
BCHE	BCHE	butyrylcholinesterase	590	-0.02400384061449832	https://www.ncbi.nlm.nih.gov/gene/?term=590
BCKDHA	BCKDHA	branched chain keto acid dehydrogenase E1, alpha polypeptide	593	-0.01567836075752872	https://www.ncbi.nlm.nih.gov/gene/?term=593
BCKDHB	BCKDHB	branched chain keto acid dehydrogenase E1 subunit beta	594	-0.01567836075752872	https://www.ncbi.nlm.nih.gov/gene/?term=594
BCKDK	BCKDK	branched chain ketoacid dehydrogenase kinase	10295	-0.01567836075752872	https://www.ncbi.nlm.nih.gov/gene/?term=10295
BCL10	BCL10	BCL10, immune signaling adaptor	8915	0.19098856758574312	https://www.ncbi.nlm.nih.gov/gene/?term=8915
BCL11A	BCL11A	BCL11A, BAF complex component	53335	-0.03064391000775795	https://www.ncbi.nlm.nih.gov/gene/?term=53335
BCL11B	BCL11B	BCL11B, BAF complex component	64919	-0.037154989384288746	https://www.ncbi.nlm.nih.gov/gene/?term=64919
BCL2	BCL2	BCL2, apoptosis regulator	596	0.09138042773817238	https://www.ncbi.nlm.nih.gov/gene/?term=596
BCL2L11	BCL2L11	BCL2 like 11	10018	-0.05415162454873646	https://www.ncbi.nlm.nih.gov/gene/?term=10018
BCL2L12	BCL2L12	BCL2 like 12	83596	-0.027859525210908377	https://www.ncbi.nlm.nih.gov/gene/?term=83596
BCL2L13	BCL2L13	BCL2 like 13	23786	-0.018842828641099534	https://www.ncbi.nlm.nih.gov/gene/?term=23786
BCL2L14	BCL2L14	BCL2 like 14	79370	0.05693261037955073	https://www.ncbi.nlm.nih.gov/gene/?term=79370
BCL3	BCL3	BCL3, transcription coactivator	602	0.26498422712933756	https://www.ncbi.nlm.nih.gov/gene/?term=602
BCL6	BCL6	BCL6, transcription repressor	604	-0.039735099337748346	https://www.ncbi.nlm.nih.gov/gene/?term=604
BCL7A	BCL7A	BCL7A, BAF complex component	605	-0.017401861594496155	https://www.ncbi.nlm.nih.gov/gene/?term=605
BCL7B	BCL7B	BCL7B, BAF complex component	9275	-0.01504713560551124	https://www.ncbi.nlm.nih.gov/gene/?term=9275
BCL7C	BCL7C	BCL7C, BAF complex component	9274	-0.01567836075752872	https://www.ncbi.nlm.nih.gov/gene/?term=9274
BCL9L	BCL9L	BCL9 like	283149	-0.03147574819401445	https://www.ncbi.nlm.nih.gov/gene/?term=283149
BCLAF1	BCLAF1	BCL2 associated transcription factor 1	9774	-0.03203582500861178	https://www.ncbi.nlm.nih.gov/gene/?term=9774
BCOR	BCOR	BCL6 corepressor	54880	-0.04015594541910331	https://www.ncbi.nlm.nih.gov/gene/?term=54880
BCORL1	BCORL1	BCL6 corepressor like 1	63035	-0.018177737881508078	https://www.ncbi.nlm.nih.gov/gene/?term=63035
BCR	BCR	BCR, RhoGEF and GTPase activating protein	613	-0.019956616052060738	https://www.ncbi.nlm.nih.gov/gene/?term=613
BDH1	BDH1	3-hydroxybutyrate dehydrogenase 1	622	0.09764048432163924	https://www.ncbi.nlm.nih.gov/gene/?term=622
BDH2	BDH2	3-hydroxybutyrate dehydrogenase 2	56898	-0.01567836075752872	https://www.ncbi.nlm.nih.gov/gene/?term=56898
BDKRB2	BDKRB2	bradykinin receptor B2	624	0.11542497376705142	https://www.ncbi.nlm.nih.gov/gene/?term=624
BDNF	BDNF	brain derived neurotrophic factor	627	-0.026516758591429785	https://www.ncbi.nlm.nih.gov/gene/?term=627
BDP1	BDP1	B double prime 1, subunit of RNA polymerase III transcription initiation factor IIIB	55814	-0.03745108999441028	https://www.ncbi.nlm.nih.gov/gene/?term=55814
BECN1	BECN1	beclin 1	8678	-0.01367053998632946	https://www.ncbi.nlm.nih.gov/gene/?term=8678
BEST1	BEST1	bestrophin 1	7439	0.12002892263195951	https://www.ncbi.nlm.nih.gov/gene/?term=7439
BEST2	BEST2	bestrophin 2	54831	-0.03149847094801223	https://www.ncbi.nlm.nih.gov/gene/?term=54831
BET1L	BET1L	Bet1 golgi vesicular membrane trafficking protein like	51272	-0.015615108672715762	https://www.ncbi.nlm.nih.gov/gene/?term=51272
BEX1	BEX1	brain expressed X-linked 1	55859	-0.032654629273914715	https://www.ncbi.nlm.nih.gov/gene/?term=55859
BEX2	BEX2	brain expressed X-linked 2	84707	0.11947104423164615	https://www.ncbi.nlm.nih.gov/gene/?term=84707
BFAR	BFAR	bifunctional apoptosis regulator	51283	-0.016075571760026518	https://www.ncbi.nlm.nih.gov/gene/?term=51283
BFSP1	BFSP1	beaded filament structural protein 1	631	-0.015695415695415695	https://www.ncbi.nlm.nih.gov/gene/?term=631
BGN	BGN	biglycan	633	-0.032105263157894734	https://www.ncbi.nlm.nih.gov/gene/?term=633
BHLHB9	BHLHB9	basic helix-loop-helix family member b9	80823	-0.01567836075752872	https://www.ncbi.nlm.nih.gov/gene/?term=80823
BICC1	BICC1	BicC family RNA binding protein 1	80114	-0.016845612736023696	https://www.ncbi.nlm.nih.gov/gene/?term=80114
BICD2	BICD2	BICD cargo adaptor 2	23299	-0.020855057351407715	https://www.ncbi.nlm.nih.gov/gene/?term=23299
BID	BID	BH3 interacting domain death agonist	637	-0.01567836075752872	https://www.ncbi.nlm.nih.gov/gene/?term=637
BIK	BIK	BCL2 interacting killer	638	0.09553739786297925	https://www.ncbi.nlm.nih.gov/gene/?term=638
BIN1	BIN1	bridging integrator 1	274	-0.030375699440447643	https://www.ncbi.nlm.nih.gov/gene/?term=274
BIRC2	BIRC2	baculoviral IAP repeat containing 2	329	0.08795269770879527	https://www.ncbi.nlm.nih.gov/gene/?term=329
BIRC3	BIRC3	baculoviral IAP repeat containing 3	330	0.20765027322404372	https://www.ncbi.nlm.nih.gov/gene/?term=330
BIRC5	BIRC5	baculoviral IAP repeat containing 5	332	-0.03922622246104245	https://www.ncbi.nlm.nih.gov/gene/?term=332
BIRC6	BIRC6	baculoviral IAP repeat containing 6	57448	-0.014868603042876901	https://www.ncbi.nlm.nih.gov/gene/?term=57448
BLCAP	BLCAP	BLCAP, apoptosis inducing factor	10904	-0.023441662226957913	https://www.ncbi.nlm.nih.gov/gene/?term=10904
BLM	BLM	BLM RecQ like helicase	641	-0.030386109207219555	https://www.ncbi.nlm.nih.gov/gene/?term=641
BLMH	BLMH	bleomycin hydrolase	642	-0.01412905946857866	https://www.ncbi.nlm.nih.gov/gene/?term=642
BLNK	BLNK	B cell linker	29760	-0.018170123814118026	https://www.ncbi.nlm.nih.gov/gene/?term=29760
BLOC1S1	BLOC1S1	biogenesis of lysosomal organelles complex 1 subunit 1	2647	-0.10017050298380221	https://www.ncbi.nlm.nih.gov/gene/?term=2647
BLZF1	BLZF1	basic leucine zipper nuclear factor 1	8548	-0.04503236701379116	https://www.ncbi.nlm.nih.gov/gene/?term=8548
BMF	BMF	Bcl2 modifying factor	90427	0.34448398576512457	https://www.ncbi.nlm.nih.gov/gene/?term=90427
BMI1	BMI1	BMI1 proto-oncogene, polycomb ring finger	648	-0.015009005403241946	https://www.ncbi.nlm.nih.gov/gene/?term=648
BMP1	BMP1	bone morphogenetic protein 1	649	-0.01567836075752872	https://www.ncbi.nlm.nih.gov/gene/?term=649
BMP2	BMP2	bone morphogenetic protein 2	650	0.12576687116564417	https://www.ncbi.nlm.nih.gov/gene/?term=650
BMP2K	BMP2K	BMP2 inducible kinase	55589	-0.023898139079333986	https://www.ncbi.nlm.nih.gov/gene/?term=55589
BMP4	BMP4	bone morphogenetic protein 4	652	0.13922461152095433	https://www.ncbi.nlm.nih.gov/gene/?term=652
BMP5	BMP5	bone morphogenetic protein 5	653	-0.041181041181041184	https://www.ncbi.nlm.nih.gov/gene/?term=653
BMP6	BMP6	bone morphogenetic protein 6	654	-0.03493931592497242	https://www.ncbi.nlm.nih.gov/gene/?term=654
BMP7	BMP7	bone morphogenetic protein 7	655	0.2966601178781925	https://www.ncbi.nlm.nih.gov/gene/?term=655
BMPR1B	BMPR1B	bone morphogenetic protein receptor type 1B	658	-0.016979591836734694	https://www.ncbi.nlm.nih.gov/gene/?term=658
BMPR2	BMPR2	bone morphogenetic protein receptor type 2	659	-0.028530670470756064	https://www.ncbi.nlm.nih.gov/gene/?term=659
BMS1	BMS1	BMS1, ribosome biogenesis factor	9790	-0.01567836075752872	https://www.ncbi.nlm.nih.gov/gene/?term=9790
BNIP2	BNIP2	BCL2 interacting protein 2	663	-0.01567836075752872	https://www.ncbi.nlm.nih.gov/gene/?term=663
BNIP3	BNIP3	BCL2 interacting protein 3	664	-0.02832244008714597	https://www.ncbi.nlm.nih.gov/gene/?term=664
BNIP3L	BNIP3L	BCL2 interacting protein 3 like	665	-0.03333333333333333	https://www.ncbi.nlm.nih.gov/gene/?term=665
BOLA3	BOLA3	bolA family member 3	388962	-0.01693821584126472	https://www.ncbi.nlm.nih.gov/gene/?term=388962
BOP1	BOP1	BOP1 ribosomal biogenesis factor	23246	-0.028594771241830064	https://www.ncbi.nlm.nih.gov/gene/?term=23246
BPGM	BPGM	bisphosphoglycerate mutase	669	0.12603845240920958	https://www.ncbi.nlm.nih.gov/gene/?term=669
BPHL	BPHL	biphenyl hydrolase like	670	-0.015505090054815976	https://www.ncbi.nlm.nih.gov/gene/?term=670
BPNT1	BPNT1	3'(2'), 5'-bisphosphate nucleotidase 1	10380	-0.013888888888888888	https://www.ncbi.nlm.nih.gov/gene/?term=10380
BPTF	BPTF	bromodomain PHD finger transcription factor	2186	-0.01567836075752872	https://www.ncbi.nlm.nih.gov/gene/?term=2186
BRCA1	BRCA1	BRCA1, DNA repair associated	672	-0.030233448143895905	https://www.ncbi.nlm.nih.gov/gene/?term=672
BRCC3	BRCC3	BRCA1/BRCA2-containing complex subunit 3	79184	-0.015987066642716007	https://www.ncbi.nlm.nih.gov/gene/?term=79184
BRD1	BRD1	bromodomain containing 1	23774	-0.020584673931845703	https://www.ncbi.nlm.nih.gov/gene/?term=23774
BRD2	BRD2	bromodomain containing 2	6046	-0.030606238964096526	https://www.ncbi.nlm.nih.gov/gene/?term=6046
BRD3	BRD3	bromodomain containing 3	8019	-0.024733475479744138	https://www.ncbi.nlm.nih.gov/gene/?term=8019
BRD4	BRD4	bromodomain containing 4	23476	-0.028251599147121536	https://www.ncbi.nlm.nih.gov/gene/?term=23476
BRD7	BRD7	bromodomain containing 7	29117	-0.023734177215189875	https://www.ncbi.nlm.nih.gov/gene/?term=29117
BRD8	BRD8	bromodomain containing 8	10902	-0.027988614800759013	https://www.ncbi.nlm.nih.gov/gene/?term=10902
BRF1	BRF1	BRF1, RNA polymerase III transcription initiation factor subunit	2972	-0.03290246768507638	https://www.ncbi.nlm.nih.gov/gene/?term=2972
BRF2	BRF2	BRF2, RNA polymerase III transcription initiation factor subunit	55290	-0.025180988353792885	https://www.ncbi.nlm.nih.gov/gene/?term=55290
BRI3	BRI3	brain protein I3	25798	-0.01567836075752872	https://www.ncbi.nlm.nih.gov/gene/?term=25798
BRIP1	BRIP1	BRCA1 interacting protein C-terminal helicase 1	83990	-0.032079646017699116	https://www.ncbi.nlm.nih.gov/gene/?term=83990
BRMS1	BRMS1	BRMS1, transcriptional repressor and anoikis regulator	25855	-0.01708108108108108	https://www.ncbi.nlm.nih.gov/gene/?term=25855
BRMS1L	BRMS1L	BRMS1 like transcriptional repressor	84312	-0.01672773617970368	https://www.ncbi.nlm.nih.gov/gene/?term=84312
BRPF1	BRPF1	bromodomain and PHD finger containing 1	7862	-0.016001293033780506	https://www.ncbi.nlm.nih.gov/gene/?term=7862
BRSK2	BRSK2	BR serine/threonine kinase 2	9024	-0.03979460847240052	https://www.ncbi.nlm.nih.gov/gene/?term=9024
BRWD1	BRWD1	bromodomain and WD repeat domain containing 1	54014	-0.01567836075752872	https://www.ncbi.nlm.nih.gov/gene/?term=54014
BRWD3	BRWD3	bromodomain and WD repeat domain containing 3	254065	-0.01567836075752872	https://www.ncbi.nlm.nih.gov/gene/?term=254065
BSCL2	BSCL2	BSCL2, seipin lipid droplet biogenesis associated	26580	-0.01567836075752872	https://www.ncbi.nlm.nih.gov/gene/?term=26580
BSDC1	BSDC1	BSD domain containing 1	55108	-0.01567836075752872	https://www.ncbi.nlm.nih.gov/gene/?term=55108
BSG	BSG	basigin (Ok blood group)	682	0.09906001446131597	https://www.ncbi.nlm.nih.gov/gene/?term=682
BSN	BSN	bassoon presynaptic cytomatrix protein	8927	-0.02341869117968921	https://www.ncbi.nlm.nih.gov/gene/?term=8927
BSPRY	BSPRY	B-box and SPRY domain containing	54836	-0.02753513102924421	https://www.ncbi.nlm.nih.gov/gene/?term=54836
BST1	BST1	bone marrow stromal cell antigen 1	683	0.2896208825357365	https://www.ncbi.nlm.nih.gov/gene/?term=683
BST2	BST2	bone marrow stromal cell antigen 2	684	0.13846153846153847	https://www.ncbi.nlm.nih.gov/gene/?term=684
BTAF1	BTAF1	B-TFIID TATA-box binding protein associated factor 1	9044	0.13377710972729226	https://www.ncbi.nlm.nih.gov/gene/?term=9044
BTBD10	BTBD10	BTB domain containing 10	84280	-0.015734265734265736	https://www.ncbi.nlm.nih.gov/gene/?term=84280
BTBD11	BTBD11	BTB domain containing 11	121551	-0.021636240703177823	https://www.ncbi.nlm.nih.gov/gene/?term=121551
BTBD2	BTBD2	BTB domain containing 2	55643	-0.017254749903063204	https://www.ncbi.nlm.nih.gov/gene/?term=55643
