userId	geneSymbol	geneName	entrezgene	score	gLink
FUT11	FUT11	fucosyltransferase 11	170384	-0.021027092600080875	https://www.ncbi.nlm.nih.gov/gene/?term=170384
FUT2	FUT2	fucosyltransferase 2	2524	-0.024720893141945772	https://www.ncbi.nlm.nih.gov/gene/?term=2524
FUT4	FUT4	fucosyltransferase 4	2526	-0.028634361233480177	https://www.ncbi.nlm.nih.gov/gene/?term=2526
FUT7	FUT7	fucosyltransferase 7	2529	-0.03502235469448584	https://www.ncbi.nlm.nih.gov/gene/?term=2529
FUT8	FUT8	fucosyltransferase 8	2530	-0.01565891472868217	https://www.ncbi.nlm.nih.gov/gene/?term=2530
FUZ	FUZ	fuzzy planar cell polarity protein	80199	-0.01614465611882467	https://www.ncbi.nlm.nih.gov/gene/?term=80199
FXYD2	FXYD2	FXYD domain containing ion transport regulator 2	486	-0.03283173734610123	https://www.ncbi.nlm.nih.gov/gene/?term=486
FXYD3	FXYD3	FXYD domain containing ion transport regulator 3	5349	-0.038834951456310676	https://www.ncbi.nlm.nih.gov/gene/?term=5349
FXYD4	FXYD4	FXYD domain containing ion transport regulator 4	53828	-0.015473120412616545	https://www.ncbi.nlm.nih.gov/gene/?term=53828
FXYD5	FXYD5	FXYD domain containing ion transport regulator 5	53827	-0.03384367445608381	https://www.ncbi.nlm.nih.gov/gene/?term=53827
FXYD6	FXYD6	FXYD domain containing ion transport regulator 6	53826	-0.016243122871364948	https://www.ncbi.nlm.nih.gov/gene/?term=53826
FXYD7	FXYD7	FXYD domain containing ion transport regulator 7	53822	0.0892066734763364	https://www.ncbi.nlm.nih.gov/gene/?term=53822
FYCO1	FYCO1	FYVE and coiled-coil domain containing 1	79443	-0.015891032917139614	https://www.ncbi.nlm.nih.gov/gene/?term=79443
FYTTD1	FYTTD1	forty-two-three domain containing 1	84248	-0.0156564873662998	https://www.ncbi.nlm.nih.gov/gene/?term=84248
FZD1	FZD1	frizzled class receptor 1	8321	-0.024624964619303708	https://www.ncbi.nlm.nih.gov/gene/?term=8321
FZD2	FZD2	frizzled class receptor 2	2535	0.21724524076147816	https://www.ncbi.nlm.nih.gov/gene/?term=2535
FZD3	FZD3	frizzled class receptor 3	7976	-0.015221309833767275	https://www.ncbi.nlm.nih.gov/gene/?term=7976
FZD4	FZD4	frizzled class receptor 4	8322	-0.021816881258941344	https://www.ncbi.nlm.nih.gov/gene/?term=8322
FZD5	FZD5	frizzled class receptor 5	7855	-0.018473240967128497	https://www.ncbi.nlm.nih.gov/gene/?term=7855
FZD6	FZD6	frizzled class receptor 6	8323	-0.02220324508966695	https://www.ncbi.nlm.nih.gov/gene/?term=8323
FZD7	FZD7	frizzled class receptor 7	8324	-0.016002977298101972	https://www.ncbi.nlm.nih.gov/gene/?term=8324
FZD8	FZD8	frizzled class receptor 8	8325	-0.014969593014189927	https://www.ncbi.nlm.nih.gov/gene/?term=8325
FZD9	FZD9	frizzled class receptor 9	8326	-0.027724049000644745	https://www.ncbi.nlm.nih.gov/gene/?term=8326
FZR1	FZR1	fizzy and cell division cycle 20 related 1	51343	-0.015218261914297157	https://www.ncbi.nlm.nih.gov/gene/?term=51343
G0S2	G0S2	G0/G1 switch 2	50486	0.12778904665314403	https://www.ncbi.nlm.nih.gov/gene/?term=50486
GAA	GAA	glucosidase alpha, acid	2548	-0.026765375854214124	https://www.ncbi.nlm.nih.gov/gene/?term=2548
GAB1	GAB1	GRB2 associated binding protein 1	2549	-0.017733990147783252	https://www.ncbi.nlm.nih.gov/gene/?term=2549
GABARAP	GABARAP	GABA type A receptor-associated protein	11337	-0.05128205128205128	https://www.ncbi.nlm.nih.gov/gene/?term=11337
GABARAPL1	GABARAPL1	GABA type A receptor associated protein like 1	23710	-0.022922636103151862	https://www.ncbi.nlm.nih.gov/gene/?term=23710
GABBR1	GABBR1	gamma-aminobutyric acid type B receptor subunit 1	2550	-0.017866811044937737	https://www.ncbi.nlm.nih.gov/gene/?term=2550
GABPA	GABPA	GA binding protein transcription factor subunit alpha	2551	-0.021283671433322247	https://www.ncbi.nlm.nih.gov/gene/?term=2551
GABRA3	GABRA3	gamma-aminobutyric acid type A receptor alpha3 subunit	2556	0.08655188459748721	https://www.ncbi.nlm.nih.gov/gene/?term=2556
GABRB2	GABRB2	gamma-aminobutyric acid type A receptor beta2 subunit	2561	-0.031818181818181815	https://www.ncbi.nlm.nih.gov/gene/?term=2561
GABRD	GABRD	gamma-aminobutyric acid type A receptor delta subunit	2563	-0.026325686348251224	https://www.ncbi.nlm.nih.gov/gene/?term=2563
GABRE	GABRE	gamma-aminobutyric acid type A receptor epsilon subunit	2564	-0.02593320235756385	https://www.ncbi.nlm.nih.gov/gene/?term=2564
GABRP	GABRP	gamma-aminobutyric acid type A receptor pi subunit	2568	-0.02975557917109458	https://www.ncbi.nlm.nih.gov/gene/?term=2568
GAD1	GAD1	glutamate decarboxylase 1	2571	-0.01915839890523435	https://www.ncbi.nlm.nih.gov/gene/?term=2571
GADD45A	GADD45A	growth arrest and DNA damage inducible alpha	1647	0.11884057971014493	https://www.ncbi.nlm.nih.gov/gene/?term=1647
GADD45B	GADD45B	growth arrest and DNA damage inducible beta	4616	0.1861152141802068	https://www.ncbi.nlm.nih.gov/gene/?term=4616
GADD45G	GADD45G	growth arrest and DNA damage inducible gamma	10912	-0.10077519379844961	https://www.ncbi.nlm.nih.gov/gene/?term=10912
GADD45GIP1	GADD45GIP1	GADD45G interacting protein 1	90480	-0.015352768673451785	https://www.ncbi.nlm.nih.gov/gene/?term=90480
GAK	GAK	cyclin G associated kinase	2580	-0.017634485215532597	https://www.ncbi.nlm.nih.gov/gene/?term=2580
GAL	GAL	galanin and GMAP prepropeptide	51083	-0.02797558494404883	https://www.ncbi.nlm.nih.gov/gene/?term=51083
GAL3ST1	GAL3ST1	galactose-3-O-sulfotransferase 1	9514	-0.016065830721003135	https://www.ncbi.nlm.nih.gov/gene/?term=9514
GAL3ST4	GAL3ST4	galactose-3-O-sulfotransferase 4	79690	0.012080536912751677	https://www.ncbi.nlm.nih.gov/gene/?term=79690
GALC	GALC	galactosylceramidase	2581	0.04068396226415094	https://www.ncbi.nlm.nih.gov/gene/?term=2581
GALE	GALE	UDP-galactose-4-epimerase	2582	-0.015625	https://www.ncbi.nlm.nih.gov/gene/?term=2582
GALK1	GALK1	galactokinase 1	2584	-0.015031798034303333	https://www.ncbi.nlm.nih.gov/gene/?term=2584
GALM	GALM	galactose mutarotase	130589	0.11185308848080133	https://www.ncbi.nlm.nih.gov/gene/?term=130589
GALNT1	GALNT1	polypeptide N-acetylgalactosaminyltransferase 1	2589	-0.01565891472868217	https://www.ncbi.nlm.nih.gov/gene/?term=2589
GALNT10	GALNT10	polypeptide N-acetylgalactosaminyltransferase 10	55568	-0.015584014812528931	https://www.ncbi.nlm.nih.gov/gene/?term=55568
GALNT12	GALNT12	polypeptide N-acetylgalactosaminyltransferase 12	79695	-0.0144745122718691	https://www.ncbi.nlm.nih.gov/gene/?term=79695
GALNT14	GALNT14	polypeptide N-acetylgalactosaminyltransferase 14	79623	-0.013303049967553536	https://www.ncbi.nlm.nih.gov/gene/?term=79623
GALNT2	GALNT2	polypeptide N-acetylgalactosaminyltransferase 2	2590	-0.022058823529411766	https://www.ncbi.nlm.nih.gov/gene/?term=2590
GALNT3	GALNT3	polypeptide N-acetylgalactosaminyltransferase 3	2591	-0.025448235974551765	https://www.ncbi.nlm.nih.gov/gene/?term=2591
GALNT4	GALNT4	polypeptide N-acetylgalactosaminyltransferase 4	8693	-0.016050244242847175	https://www.ncbi.nlm.nih.gov/gene/?term=8693
GALNT6	GALNT6	polypeptide N-acetylgalactosaminyltransferase 6	11226	-0.01904296875	https://www.ncbi.nlm.nih.gov/gene/?term=11226
GALNT9	GALNT9	polypeptide N-acetylgalactosaminyltransferase 9	50614	-0.015587114651887772	https://www.ncbi.nlm.nih.gov/gene/?term=50614
GALR3	GALR3	galanin receptor 3	8484	-0.017871649065800164	https://www.ncbi.nlm.nih.gov/gene/?term=8484
GAMT	GAMT	guanidinoacetate N-methyltransferase	2593	-0.017070484581497798	https://www.ncbi.nlm.nih.gov/gene/?term=2593
GAN	GAN	gigaxonin	8139	-0.01554579249746536	https://www.ncbi.nlm.nih.gov/gene/?term=8139
GANAB	GANAB	glucosidase II alpha subunit	23193	-0.030330882352941176	https://www.ncbi.nlm.nih.gov/gene/?term=23193
GAPDH	GAPDH	glyceraldehyde-3-phosphate dehydrogenase	2597	-0.0345679012345679	https://www.ncbi.nlm.nih.gov/gene/?term=2597
GAPVD1	GAPVD1	GTPase activating protein and VPS9 domains 1	26130	-0.01660682226211849	https://www.ncbi.nlm.nih.gov/gene/?term=26130
GARNL3	GARNL3	GTPase activating Rap/RanGAP domain like 3	84253	-0.015600864998455359	https://www.ncbi.nlm.nih.gov/gene/?term=84253
GARS	GARS	glycyl-tRNA synthetase	2617	-0.013842281879194632	https://www.ncbi.nlm.nih.gov/gene/?term=2617
GART	GART	phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase	2618	-0.015476190476190477	https://www.ncbi.nlm.nih.gov/gene/?term=2618
GAS1	GAS1	growth arrest specific 1	2619	-0.028223844282238442	https://www.ncbi.nlm.nih.gov/gene/?term=2619
GAS2	GAS2	growth arrest specific 2	2620	0.07730101539469375	https://www.ncbi.nlm.nih.gov/gene/?term=2620
GAS2L1	GAS2L1	growth arrest specific 2 like 1	10634	-0.01558641975308642	https://www.ncbi.nlm.nih.gov/gene/?term=10634
GAS2L3	GAS2L3	growth arrest specific 2 like 3	283431	0.2405511811023622	https://www.ncbi.nlm.nih.gov/gene/?term=283431
GAS6	GAS6	growth arrest specific 6	2621	-0.020494104435710276	https://www.ncbi.nlm.nih.gov/gene/?term=2621
GAS8	GAS8	growth arrest specific 8	2622	-0.015593639030415316	https://www.ncbi.nlm.nih.gov/gene/?term=2622
GAST	GAST	gastrin	2520	-0.025243832472748137	https://www.ncbi.nlm.nih.gov/gene/?term=2520
GATA2	GATA2	GATA binding protein 2	2624	-0.030224075039082855	https://www.ncbi.nlm.nih.gov/gene/?term=2624
GATA3	GATA3	GATA binding protein 3	2625	0.11088295687885011	https://www.ncbi.nlm.nih.gov/gene/?term=2625
GATA4	GATA4	GATA binding protein 4	2626	-0.05239179954441914	https://www.ncbi.nlm.nih.gov/gene/?term=2626
GATA6	GATA6	GATA binding protein 6	2627	-0.018143332325370427	https://www.ncbi.nlm.nih.gov/gene/?term=2627
GATAD2A	GATAD2A	GATA zinc finger domain containing 2A	54815	-0.01646090534979424	https://www.ncbi.nlm.nih.gov/gene/?term=54815
GATAD2B	GATAD2B	GATA zinc finger domain containing 2B	57459	-0.012995313165743502	https://www.ncbi.nlm.nih.gov/gene/?term=57459
GATM	GATM	glycine amidinotransferase	2628	0.27918781725888325	https://www.ncbi.nlm.nih.gov/gene/?term=2628
GBA	GBA	glucosylceramidase beta	2629	-0.013553233180927498	https://www.ncbi.nlm.nih.gov/gene/?term=2629
GBF1	GBF1	golgi brefeldin A resistant guanine nucleotide exchange factor 1	8729	-0.01723199709776891	https://www.ncbi.nlm.nih.gov/gene/?term=8729
GBGT1	GBGT1	globoside alpha-1,3-N-acetylgalactosaminyltransferase 1 (FORS blood group)	26301	-0.029472595656670115	https://www.ncbi.nlm.nih.gov/gene/?term=26301
GBP1	GBP1	guanylate binding protein 1	2633	0.06153846153846154	https://www.ncbi.nlm.nih.gov/gene/?term=2633
GBP2	GBP2	guanylate binding protein 2	2634	-0.04406779661016949	https://www.ncbi.nlm.nih.gov/gene/?term=2634
GBP3	GBP3	guanylate binding protein 3	2635	0.10532150776053215	https://www.ncbi.nlm.nih.gov/gene/?term=2635
GBP4	GBP4	guanylate binding protein 4	115361	-0.02631578947368421	https://www.ncbi.nlm.nih.gov/gene/?term=115361
GBP5	GBP5	guanylate binding protein 5	115362	0	https://www.ncbi.nlm.nih.gov/gene/?term=115362
GBX2	GBX2	gastrulation brain homeobox 2	2637	0.11487481590574374	https://www.ncbi.nlm.nih.gov/gene/?term=2637
GC	GC	GC, vitamin D binding protein	2638	-0.0423728813559322	https://www.ncbi.nlm.nih.gov/gene/?term=2638
GCA	GCA	grancalcin	25801	-0.01937046004842615	https://www.ncbi.nlm.nih.gov/gene/?term=25801
GCC1	GCC1	GRIP and coiled-coil domain containing 1	79571	-0.01563951687829049	https://www.ncbi.nlm.nih.gov/gene/?term=79571
GCC2	GCC2	GRIP and coiled-coil domain containing 2	9648	-0.012055837563451776	https://www.ncbi.nlm.nih.gov/gene/?term=9648
GCH1	GCH1	GTP cyclohydrolase 1	2643	-0.021621621621621623	https://www.ncbi.nlm.nih.gov/gene/?term=2643
GCHFR	GCHFR	GTP cyclohydrolase I feedback regulator	2644	0.05115747356387539	https://www.ncbi.nlm.nih.gov/gene/?term=2644
GCK	GCK	glucokinase	2645	-0.018351136674883594	https://www.ncbi.nlm.nih.gov/gene/?term=2645
GCKR	GCKR	glucokinase regulator	2646	0.09429335711101204	https://www.ncbi.nlm.nih.gov/gene/?term=2646
GCLM	GCLM	glutamate-cysteine ligase modifier subunit	2730	-0.02666666666666667	https://www.ncbi.nlm.nih.gov/gene/?term=2730
GCNT1	GCNT1	glucosaminyl (N-acetyl) transferase 1	2650	-0.01947449768160742	https://www.ncbi.nlm.nih.gov/gene/?term=2650
GCNT2	GCNT2	glucosaminyl (N-acetyl) transferase 2 (I blood group)	2651	-0.024665981500513873	https://www.ncbi.nlm.nih.gov/gene/?term=2651
GCSH	GCSH	glycine cleavage system protein H	2653	-0.014958734525447043	https://www.ncbi.nlm.nih.gov/gene/?term=2653
GDA	GDA	guanine deaminase	9615	0.04525440313111546	https://www.ncbi.nlm.nih.gov/gene/?term=9615
GDF1	GDF1	growth differentiation factor 1	2657	-0.01567836075752872	https://www.ncbi.nlm.nih.gov/gene/?term=2657
GDF15	GDF15	growth differentiation factor 15	9518	0.06926406926406926	https://www.ncbi.nlm.nih.gov/gene/?term=9518
GDF2	GDF2	growth differentiation factor 2	2658	-0.02286670384829894	https://www.ncbi.nlm.nih.gov/gene/?term=2658
GDF5	GDF5	growth differentiation factor 5	8200	-0.01567836075752872	https://www.ncbi.nlm.nih.gov/gene/?term=8200
GDF9	GDF9	growth differentiation factor 9	2661	0.004347826086956522	https://www.ncbi.nlm.nih.gov/gene/?term=2661
GDI1	GDI1	GDP dissociation inhibitor 1	2664	-0.015673494723774054	https://www.ncbi.nlm.nih.gov/gene/?term=2664
GDI2	GDI2	GDP dissociation inhibitor 2	2665	-0.026580035440047254	https://www.ncbi.nlm.nih.gov/gene/?term=2665
GDNF	GDNF	glial cell derived neurotrophic factor	2668	0.2088	https://www.ncbi.nlm.nih.gov/gene/?term=2668
GDPD1	GDPD1	glycerophosphodiester phosphodiesterase domain containing 1	284161	-0.018185192057895712	https://www.ncbi.nlm.nih.gov/gene/?term=284161
GDPD5	GDPD5	glycerophosphodiester phosphodiesterase domain containing 5	81544	-0.0226628895184136	https://www.ncbi.nlm.nih.gov/gene/?term=81544
GEM	GEM	GTP binding protein overexpressed in skeletal muscle	2669	0	https://www.ncbi.nlm.nih.gov/gene/?term=2669
GEMIN4	GEMIN4	gem nuclear organelle associated protein 4	50628	-0.016651248843663275	https://www.ncbi.nlm.nih.gov/gene/?term=50628
GEMIN5	GEMIN5	gem nuclear organelle associated protein 5	25929	-0.011382799325463743	https://www.ncbi.nlm.nih.gov/gene/?term=25929
GFI1	GFI1	growth factor independent 1 transcriptional repressor	2672	0.06875607385811468	https://www.ncbi.nlm.nih.gov/gene/?term=2672
GFI1B	GFI1B	growth factor independent 1B transcriptional repressor	8328	-0.027445109780439122	https://www.ncbi.nlm.nih.gov/gene/?term=8328
GFM1	GFM1	G elongation factor mitochondrial 1	85476	-0.022080963532954166	https://www.ncbi.nlm.nih.gov/gene/?term=85476
GFOD1	GFOD1	glucose-fructose oxidoreductase domain containing 1	54438	-0.015214384508990318	https://www.ncbi.nlm.nih.gov/gene/?term=54438
GFPT2	GFPT2	glutamine-fructose-6-phosphate transaminase 2	9945	-0.12096774193548387	https://www.ncbi.nlm.nih.gov/gene/?term=9945
GFRA2	GFRA2	GDNF family receptor alpha 2	2675	-0.016327555890479777	https://www.ncbi.nlm.nih.gov/gene/?term=2675
GFRA3	GFRA3	GDNF family receptor alpha 3	2676	-0.014605978260869566	https://www.ncbi.nlm.nih.gov/gene/?term=2676
GFRA4	GFRA4	GDNF family receptor alpha 4	64096	-0.026634382566585957	https://www.ncbi.nlm.nih.gov/gene/?term=64096
GGA1	GGA1	golgi associated, gamma adaptin ear containing, ARF binding protein 1	26088	-0.0170310116929334	https://www.ncbi.nlm.nih.gov/gene/?term=26088
GGCX	GGCX	gamma-glutamyl carboxylase	2677	-0.030379746835443037	https://www.ncbi.nlm.nih.gov/gene/?term=2677
GGH	GGH	gamma-glutamyl hydrolase	8836	-0.014543943486391025	https://www.ncbi.nlm.nih.gov/gene/?term=8836
GGN	GGN	gametogenetin	199720	-0.01328125	https://www.ncbi.nlm.nih.gov/gene/?term=199720
GGT1	GGT1	gamma-glutamyltransferase 1	2678	-0.03614457831325301	https://www.ncbi.nlm.nih.gov/gene/?term=2678
GGT6	GGT6	gamma-glutamyltransferase 6	124975	-0.017241379310344827	https://www.ncbi.nlm.nih.gov/gene/?term=124975
GHDC	GHDC	GH3 domain containing	84514	-0.013047324192835028	https://www.ncbi.nlm.nih.gov/gene/?term=84514
GHITM	GHITM	growth hormone inducible transmembrane protein	27069	-0.015555213306637918	https://www.ncbi.nlm.nih.gov/gene/?term=27069
GHRH	GHRH	growth hormone releasing hormone	2691	-0.015772128060263655	https://www.ncbi.nlm.nih.gov/gene/?term=2691
GHRL	GHRL	ghrelin and obestatin prepropeptide	51738	-0.015795868772782502	https://www.ncbi.nlm.nih.gov/gene/?term=51738
GHSR	GHSR	growth hormone secretagogue receptor	2693	-0.028693528693528692	https://www.ncbi.nlm.nih.gov/gene/?term=2693
GINS1	GINS1	GINS complex subunit 1	9837	-0.02134587554269175	https://www.ncbi.nlm.nih.gov/gene/?term=9837
GINS3	GINS3	GINS complex subunit 3	64785	-0.015564801972568963	https://www.ncbi.nlm.nih.gov/gene/?term=64785
GINS4	GINS4	GINS complex subunit 4	84296	-0.02486678507992895	https://www.ncbi.nlm.nih.gov/gene/?term=84296
GIPC1	GIPC1	GIPC PDZ domain containing family member 1	10755	-0.01692770131308337	https://www.ncbi.nlm.nih.gov/gene/?term=10755
GIPC2	GIPC2	GIPC PDZ domain containing family member 2	54810	0.09724106739032112	https://www.ncbi.nlm.nih.gov/gene/?term=54810
GIPC3	GIPC3	GIPC PDZ domain containing family member 3	126326	-0.03633789523360075	https://www.ncbi.nlm.nih.gov/gene/?term=126326
GIT1	GIT1	GIT ArfGAP 1	28964	-0.014979423868312757	https://www.ncbi.nlm.nih.gov/gene/?term=28964
GIT2	GIT2	GIT ArfGAP 2	9815	-0.01566134284385176	https://www.ncbi.nlm.nih.gov/gene/?term=9815
GJA1	GJA1	gap junction protein alpha 1	2697	-0.01621477937267411	https://www.ncbi.nlm.nih.gov/gene/?term=2697
GJA4	GJA4	gap junction protein alpha 4	2701	-0.01532567049808429	https://www.ncbi.nlm.nih.gov/gene/?term=2701
GJB1	GJB1	gap junction protein beta 1	2705	0.10521662245800177	https://www.ncbi.nlm.nih.gov/gene/?term=2705
GJB2	GJB2	gap junction protein beta 2	2706	-0.019135598812273176	https://www.ncbi.nlm.nih.gov/gene/?term=2706
GJB3	GJB3	gap junction protein beta 3	2707	-0.016300321066930107	https://www.ncbi.nlm.nih.gov/gene/?term=2707
GJB4	GJB4	gap junction protein beta 4	127534	-0.017946877243359655	https://www.ncbi.nlm.nih.gov/gene/?term=127534
GJB5	GJB5	gap junction protein beta 5	2709	-0.015028625954198474	https://www.ncbi.nlm.nih.gov/gene/?term=2709
GJC1	GJC1	gap junction protein gamma 1	10052	-0.02586938083121289	https://www.ncbi.nlm.nih.gov/gene/?term=10052
GK5	GK5	glycerol kinase 5	256356	-0.014871116986120292	https://www.ncbi.nlm.nih.gov/gene/?term=256356
GKAP1	GKAP1	G kinase anchoring protein 1	80318	-0.015295197308045273	https://www.ncbi.nlm.nih.gov/gene/?term=80318
GLB1	GLB1	galactosidase beta 1	2720	-0.01565406075635462	https://www.ncbi.nlm.nih.gov/gene/?term=2720
GLB1L	GLB1L	galactosidase beta 1 like	79411	-0.025500910746812388	https://www.ncbi.nlm.nih.gov/gene/?term=79411
GLCCI1	GLCCI1	glucocorticoid induced 1	113263	-0.02390438247011952	https://www.ncbi.nlm.nih.gov/gene/?term=113263
GLDC	GLDC	glycine decarboxylase	2731	0.10890909090909091	https://www.ncbi.nlm.nih.gov/gene/?term=2731
GLG1	GLG1	golgi glycoprotein 1	2734	-0.028507795100222718	https://www.ncbi.nlm.nih.gov/gene/?term=2734
GLI1	GLI1	GLI family zinc finger 1	2735	0.010567101091933779	https://www.ncbi.nlm.nih.gov/gene/?term=2735
GLI2	GLI2	GLI family zinc finger 2	2736	0.22663332291341043	https://www.ncbi.nlm.nih.gov/gene/?term=2736
GLIPR1	GLIPR1	GLI pathogenesis related 1	11010	-0.0324254215304799	https://www.ncbi.nlm.nih.gov/gene/?term=11010
GLIS1	GLIS1	GLIS family zinc finger 1	148979	-0.029603831084022637	https://www.ncbi.nlm.nih.gov/gene/?term=148979
GLIS2	GLIS2	GLIS family zinc finger 2	84662	-0.026415094339622643	https://www.ncbi.nlm.nih.gov/gene/?term=84662
GLMN	GLMN	glomulin, FKBP associated protein	11146	-0.015615337043908472	https://www.ncbi.nlm.nih.gov/gene/?term=11146
GLO1	GLO1	glyoxalase I	2739	-0.018820123054650743	https://www.ncbi.nlm.nih.gov/gene/?term=2739
GLP2R	GLP2R	glucagon like peptide 2 receptor	9340	0.19481382978723405	https://www.ncbi.nlm.nih.gov/gene/?term=9340
GLRX	GLRX	glutaredoxin	2745	-0.024638247946812672	https://www.ncbi.nlm.nih.gov/gene/?term=2745
GLRX2	GLRX2	glutaredoxin 2	51022	-0.0151391828097021	https://www.ncbi.nlm.nih.gov/gene/?term=51022
GLS	GLS	glutaminase	2744	-0.052995391705069124	https://www.ncbi.nlm.nih.gov/gene/?term=2744
GLUD1	GLUD1	glutamate dehydrogenase 1	2746	-0.015105162523900574	https://www.ncbi.nlm.nih.gov/gene/?term=2746
GLUL	GLUL	glutamate-ammonia ligase	2752	-0.015475189234650967	https://www.ncbi.nlm.nih.gov/gene/?term=2752
GM2A	GM2A	GM2 ganglioside activator	2760	-0.015218918286115664	https://www.ncbi.nlm.nih.gov/gene/?term=2760
GMCL1	GMCL1	germ cell-less, spermatogenesis associated 1	64395	-0.016157053509381514	https://www.ncbi.nlm.nih.gov/gene/?term=64395
GMEB1	GMEB1	glucocorticoid modulatory element binding protein 1	10691	-0.01654520386054757	https://www.ncbi.nlm.nih.gov/gene/?term=10691
GMEB2	GMEB2	glucocorticoid modulatory element binding protein 2	26205	-0.015605686032138442	https://www.ncbi.nlm.nih.gov/gene/?term=26205
GMFB	GMFB	glia maturation factor beta	2764	-0.015455704270235819	https://www.ncbi.nlm.nih.gov/gene/?term=2764
GMFG	GMFG	glia maturation factor gamma	9535	-0.02301563883151372	https://www.ncbi.nlm.nih.gov/gene/?term=9535
GMNN	GMNN	geminin, DNA replication inhibitor	51053	-0.015625	https://www.ncbi.nlm.nih.gov/gene/?term=51053
GMPPB	GMPPB	GDP-mannose pyrophosphorylase B	29925	-0.015164279696714406	https://www.ncbi.nlm.nih.gov/gene/?term=29925
GMPR	GMPR	guanosine monophosphate reductase	2766	-0.0718562874251497	https://www.ncbi.nlm.nih.gov/gene/?term=2766
GMPR2	GMPR2	guanosine monophosphate reductase 2	51292	-0.013884455793169485	https://www.ncbi.nlm.nih.gov/gene/?term=51292
GMPS	GMPS	guanine monophosphate synthase	8833	-0.014134275618374558	https://www.ncbi.nlm.nih.gov/gene/?term=8833
GNA11	GNA11	G protein subunit alpha 11	2767	-0.02728453876136856	https://www.ncbi.nlm.nih.gov/gene/?term=2767
GNA12	GNA12	G protein subunit alpha 12	2768	-0.017699115044247787	https://www.ncbi.nlm.nih.gov/gene/?term=2768
GNA13	GNA13	G protein subunit alpha 13	10672	-0.020162716660771136	https://www.ncbi.nlm.nih.gov/gene/?term=10672
GNA14	GNA14	G protein subunit alpha 14	9630	-0.018842530282637954	https://www.ncbi.nlm.nih.gov/gene/?term=9630
GNA15	GNA15	G protein subunit alpha 15	2769	-0.033166216737369844	https://www.ncbi.nlm.nih.gov/gene/?term=2769
GNAI3	GNAI3	G protein subunit alpha i3	2773	-0.03065134099616858	https://www.ncbi.nlm.nih.gov/gene/?term=2773
GNAL	GNAL	G protein subunit alpha L	2774	-0.037821482602118005	https://www.ncbi.nlm.nih.gov/gene/?term=2774
GNAO1	GNAO1	G protein subunit alpha o1	2775	-0.04591836734693878	https://www.ncbi.nlm.nih.gov/gene/?term=2775
GNAS	GNAS	GNAS complex locus	2778	-0.04574132492113565	https://www.ncbi.nlm.nih.gov/gene/?term=2778
GNAZ	GNAZ	G protein subunit alpha z	2781	-0.015136427006572396	https://www.ncbi.nlm.nih.gov/gene/?term=2781
GNB1	GNB1	G protein subunit beta 1	2782	-0.017818574514038878	https://www.ncbi.nlm.nih.gov/gene/?term=2782
GNB3	GNB3	G protein subunit beta 3	2784	-0.02588686481303931	https://www.ncbi.nlm.nih.gov/gene/?term=2784
GNB4	GNB4	G protein subunit beta 4	59345	-0.015594059405940594	https://www.ncbi.nlm.nih.gov/gene/?term=59345
GNB5	GNB5	G protein subunit beta 5	10681	-0.015596176421264464	https://www.ncbi.nlm.nih.gov/gene/?term=10681
GNE	GNE	glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase	10020	-0.018607221812822403	https://www.ncbi.nlm.nih.gov/gene/?term=10020
GNG11	GNG11	G protein subunit gamma 11	2791	-0.022080185938407902	https://www.ncbi.nlm.nih.gov/gene/?term=2791
GNG12	GNG12	G protein subunit gamma 12	55970	-0.018536585365853658	https://www.ncbi.nlm.nih.gov/gene/?term=55970
GNG13	GNG13	G protein subunit gamma 13	51764	-0.03319838056680162	https://www.ncbi.nlm.nih.gov/gene/?term=51764
GNG2	GNG2	G protein subunit gamma 2	54331	-0.016260162601626018	https://www.ncbi.nlm.nih.gov/gene/?term=54331
GNG7	GNG7	G protein subunit gamma 7	2788	-0.02702702702702703	https://www.ncbi.nlm.nih.gov/gene/?term=2788
GNG8	GNG8	G protein subunit gamma 8	94235	-0.030395136778115502	https://www.ncbi.nlm.nih.gov/gene/?term=94235
GNL2	GNL2	G protein nucleolar 2	29889	-0.017420311341734617	https://www.ncbi.nlm.nih.gov/gene/?term=29889
GNL3	GNL3	G protein nucleolar 3	26354	-0.01505302771125556	https://www.ncbi.nlm.nih.gov/gene/?term=26354
GNL3L	GNL3L	G protein nucleolar 3 like	54552	-0.026762156049754994	https://www.ncbi.nlm.nih.gov/gene/?term=54552
GNMT	GNMT	glycine N-methyltransferase	27232	-0.018958687040181096	https://www.ncbi.nlm.nih.gov/gene/?term=27232
GNPDA1	GNPDA1	glucosamine-6-phosphate deaminase 1	10007	-0.015605686032138442	https://www.ncbi.nlm.nih.gov/gene/?term=10007
GNPNAT1	GNPNAT1	glucosamine-phosphate N-acetyltransferase 1	64841	-0.015545636447591197	https://www.ncbi.nlm.nih.gov/gene/?term=64841
GNPTAB	GNPTAB	N-acetylglucosamine-1-phosphate transferase subunits alpha and beta	79158	-0.015295197308045273	https://www.ncbi.nlm.nih.gov/gene/?term=79158
