userId	geneSymbol	geneName	entrezgene	score	gLink
FJX1	FJX1	four-jointed box kinase 1	24147	-0.002164605239114343	https://www.ncbi.nlm.nih.gov/gene/?term=24147
FKBP10	FKBP10	FKBP prolyl isomerase 10	60681	5.575050566713275e-4	https://www.ncbi.nlm.nih.gov/gene/?term=60681
FKBP11	FKBP11	FKBP prolyl isomerase 11	51303	-0.0015125180345919877	https://www.ncbi.nlm.nih.gov/gene/?term=51303
FKBP15	FKBP15	FKBP prolyl isomerase 15	23307	-7.327282703483811e-4	https://www.ncbi.nlm.nih.gov/gene/?term=23307
FKBP1A	FKBP1A	FKBP prolyl isomerase 1A	2280	-0.003455546006925766	https://www.ncbi.nlm.nih.gov/gene/?term=2280
FKBP1B	FKBP1B	FKBP prolyl isomerase 1B	2281	-3.577547065544827e-4	https://www.ncbi.nlm.nih.gov/gene/?term=2281
FKBP2	FKBP2	FKBP prolyl isomerase 2	2286	-0.001141177731951768	https://www.ncbi.nlm.nih.gov/gene/?term=2286
FKBP4	FKBP4	FKBP prolyl isomerase 4	2288	-6.415620937524684e-4	https://www.ncbi.nlm.nih.gov/gene/?term=2288
FKBP5	FKBP5	FKBP prolyl isomerase 5	2289	-0.0014133834212724898	https://www.ncbi.nlm.nih.gov/gene/?term=2289
FKBP7	FKBP7	FKBP prolyl isomerase 7	51661	-2.9589691848013936e-4	https://www.ncbi.nlm.nih.gov/gene/?term=51661
FKBP8	FKBP8	FKBP prolyl isomerase 8	23770	-5.347525703326648e-4	https://www.ncbi.nlm.nih.gov/gene/?term=23770
FKBP9	FKBP9	FKBP prolyl isomerase 9	11328	-1.8641050528331928e-4	https://www.ncbi.nlm.nih.gov/gene/?term=11328
FKBPL	FKBPL	FKBP prolyl isomerase like	63943	-3.298680986745091e-4	https://www.ncbi.nlm.nih.gov/gene/?term=63943
FKRP	FKRP	fukutin related protein	79147	-8.929728811061138e-4	https://www.ncbi.nlm.nih.gov/gene/?term=79147
FLCN	FLCN	folliculin	201163	0.21969270617224965	https://www.ncbi.nlm.nih.gov/gene/?term=201163
FLII	FLII	FLII, actin remodeling protein	2314	-0.002231720975584908	https://www.ncbi.nlm.nih.gov/gene/?term=2314
FLNA	FLNA	filamin A	2316	-0.0029262879292068153	https://www.ncbi.nlm.nih.gov/gene/?term=2316
FLNB	FLNB	filamin B	2317	-0.004408288487005247	https://www.ncbi.nlm.nih.gov/gene/?term=2317
FLOT1	FLOT1	flotillin 1	10211	-3.9679367831770777e-4	https://www.ncbi.nlm.nih.gov/gene/?term=10211
FLOT2	FLOT2	flotillin 2	2319	-0.0030479393217055896	https://www.ncbi.nlm.nih.gov/gene/?term=2319
FLRT3	FLRT3	fibronectin leucine rich transmembrane protein 3	23767	-0.001618612861203127	https://www.ncbi.nlm.nih.gov/gene/?term=23767
FLT4	FLT4	fms related tyrosine kinase 4	2324	-7.916126989497226e-4	https://www.ncbi.nlm.nih.gov/gene/?term=2324
FMN1	FMN1	formin 1	342184	-9.787740372654773e-4	https://www.ncbi.nlm.nih.gov/gene/?term=342184
FMNL1	FMNL1	formin like 1	752	-2.909101482200292e-4	https://www.ncbi.nlm.nih.gov/gene/?term=752
FMNL2	FMNL2	formin like 2	114793	4.641100936741445e-4	https://www.ncbi.nlm.nih.gov/gene/?term=114793
FMO1	FMO1	flavin containing monooxygenase 1	2326	-0.0022968581499424644	https://www.ncbi.nlm.nih.gov/gene/?term=2326
FMO4	FMO4	flavin containing monooxygenase 4	2329	-2.987427515859367e-4	https://www.ncbi.nlm.nih.gov/gene/?term=2329
FMO5	FMO5	flavin containing monooxygenase 5	2330	0.007014912191343677	https://www.ncbi.nlm.nih.gov/gene/?term=2330
FMR1	FMR1	fragile X mental retardation 1	2332	-2.9589691848013936e-4	https://www.ncbi.nlm.nih.gov/gene/?term=2332
FN1	FN1	fibronectin 1	2335	-0.0013225549615899907	https://www.ncbi.nlm.nih.gov/gene/?term=2335
FN3K	FN3K	fructosamine 3 kinase	64122	-0.0014672914307655778	https://www.ncbi.nlm.nih.gov/gene/?term=64122
FNBP1	FNBP1	formin binding protein 1	23048	-0.0015410775981494502	https://www.ncbi.nlm.nih.gov/gene/?term=23048
FNDC3A	FNDC3A	fibronectin type III domain containing 3A	22862	1.9716581502488681e-4	https://www.ncbi.nlm.nih.gov/gene/?term=22862
FNDC3B	FNDC3B	fibronectin type III domain containing 3B	64778	-0.002106530517908804	https://www.ncbi.nlm.nih.gov/gene/?term=64778
FNDC4	FNDC4	fibronectin type III domain containing 4	64838	-3.49505987355871e-4	https://www.ncbi.nlm.nih.gov/gene/?term=64838
FNIP1	FNIP1	folliculin interacting protein 1	96459	-3.0852618029590325e-4	https://www.ncbi.nlm.nih.gov/gene/?term=96459
FNTB	FNTB	farnesyltransferase, CAAX box, beta	2342	-3.354922656486677e-4	https://www.ncbi.nlm.nih.gov/gene/?term=2342
FOLR1	FOLR1	folate receptor 1	2348	-0.0012649866830660667	https://www.ncbi.nlm.nih.gov/gene/?term=2348
FOLR2	FOLR2	folate receptor beta	2350	-0.002482643931424185	https://www.ncbi.nlm.nih.gov/gene/?term=2350
FOS	FOS	Fos proto-oncogene, AP-1 transcription factor subunit	2353	0.031119326780096847	https://www.ncbi.nlm.nih.gov/gene/?term=2353
FOSB	FOSB	FosB proto-oncogene, AP-1 transcription factor subunit	2354	0.1068593852330122	https://www.ncbi.nlm.nih.gov/gene/?term=2354
FOSL1	FOSL1	FOS like 1, AP-1 transcription factor subunit	8061	0.11062156148135066	https://www.ncbi.nlm.nih.gov/gene/?term=8061
FOSL2	FOSL2	FOS like 2, AP-1 transcription factor subunit	2355	0.057535232561433926	https://www.ncbi.nlm.nih.gov/gene/?term=2355
FOXA1	FOXA1	forkhead box A1	3169	-6.561548580306533e-4	https://www.ncbi.nlm.nih.gov/gene/?term=3169
FOXA2	FOXA2	forkhead box A2	3170	1.0837268482459784e-4	https://www.ncbi.nlm.nih.gov/gene/?term=3170
FOXC1	FOXC1	forkhead box C1	2296	-0.002787949564184573	https://www.ncbi.nlm.nih.gov/gene/?term=2296
FOXC2	FOXC2	forkhead box C2	2303	0.4825762011551062	https://www.ncbi.nlm.nih.gov/gene/?term=2303
FOXD1	FOXD1	forkhead box D1	2297	-9.580293404600198e-4	https://www.ncbi.nlm.nih.gov/gene/?term=2297
FOXD2	FOXD2	forkhead box D2	2306	7.312473850175314e-4	https://www.ncbi.nlm.nih.gov/gene/?term=2306
FOXD4	FOXD4	forkhead box D4	2298	-0.0014324545119119428	https://www.ncbi.nlm.nih.gov/gene/?term=2298
FOXE3	FOXE3	forkhead box E3	2301	-0.003829364257983911	https://www.ncbi.nlm.nih.gov/gene/?term=2301
FOXH1	FOXH1	forkhead box H1	8928	-0.001991622657229564	https://www.ncbi.nlm.nih.gov/gene/?term=8928
FOXJ1	FOXJ1	forkhead box J1	2302	-0.0031626923344876415	https://www.ncbi.nlm.nih.gov/gene/?term=2302
FOXJ2	FOXJ2	forkhead box J2	55810	-3.2519022047253573e-4	https://www.ncbi.nlm.nih.gov/gene/?term=55810
FOXK1	FOXK1	forkhead box K1	221937	-5.292055983588418e-4	https://www.ncbi.nlm.nih.gov/gene/?term=221937
FOXK2	FOXK2	forkhead box K2	3607	-0.001683360137970501	https://www.ncbi.nlm.nih.gov/gene/?term=3607
FOXL2	FOXL2	forkhead box L2	668	-2.858366533430588e-4	https://www.ncbi.nlm.nih.gov/gene/?term=668
FOXM1	FOXM1	forkhead box M1	2305	-0.0020558370773584326	https://www.ncbi.nlm.nih.gov/gene/?term=2305
FOXN2	FOXN2	forkhead box N2	3344	0.2225227913312297	https://www.ncbi.nlm.nih.gov/gene/?term=3344
FOXO1	FOXO1	forkhead box O1	2308	0.2808808285892266	https://www.ncbi.nlm.nih.gov/gene/?term=2308
FOXP1	FOXP1	forkhead box P1	27086	-0.0021645039825824606	https://www.ncbi.nlm.nih.gov/gene/?term=27086
FOXP2	FOXP2	forkhead box P2	93986	-0.0013314454920237253	https://www.ncbi.nlm.nih.gov/gene/?term=93986
FOXP4	FOXP4	forkhead box P4	116113	-2.5263072588386435e-4	https://www.ncbi.nlm.nih.gov/gene/?term=116113
FOXQ1	FOXQ1	forkhead box Q1	94234	-2.951850343845733e-4	https://www.ncbi.nlm.nih.gov/gene/?term=94234
FOXRED1	FOXRED1	FAD dependent oxidoreductase domain containing 1	55572	-3.436243624209902e-4	https://www.ncbi.nlm.nih.gov/gene/?term=55572
FOXRED2	FOXRED2	FAD dependent oxidoreductase domain containing 2	80020	0.9740079120312752	https://www.ncbi.nlm.nih.gov/gene/?term=80020
FPGS	FPGS	folylpolyglutamate synthase	2356	-0.001074287619876132	https://www.ncbi.nlm.nih.gov/gene/?term=2356
FPGT	FPGT	fucose-1-phosphate guanylyltransferase	8790	0.31511315344127766	https://www.ncbi.nlm.nih.gov/gene/?term=8790
FPR1	FPR1	formyl peptide receptor 1	2357	-7.815729177613801e-4	https://www.ncbi.nlm.nih.gov/gene/?term=2357
FRAS1	FRAS1	Fraser extracellular matrix complex subunit 1	80144	-4.6986012457260245e-4	https://www.ncbi.nlm.nih.gov/gene/?term=80144
FRAT2	FRAT2	FRAT2, WNT signaling pathway regulator	23401	-2.7280090757204423e-4	https://www.ncbi.nlm.nih.gov/gene/?term=23401
FRMD4A	FRMD4A	FERM domain containing 4A	55691	-8.426443614639377e-4	https://www.ncbi.nlm.nih.gov/gene/?term=55691
FRMD4B	FRMD4B	FERM domain containing 4B	23150	-7.699219349980316e-5	https://www.ncbi.nlm.nih.gov/gene/?term=23150
FRMD5	FRMD5	FERM domain containing 5	84978	-0.0018307206909970034	https://www.ncbi.nlm.nih.gov/gene/?term=84978
FRMD6	FRMD6	FERM domain containing 6	122786	-0.0023608193753171425	https://www.ncbi.nlm.nih.gov/gene/?term=122786
FRRS1	FRRS1	ferric chelate reductase 1	391059	-3.807356551538355e-4	https://www.ncbi.nlm.nih.gov/gene/?term=391059
FRS2	FRS2	fibroblast growth factor receptor substrate 2	10818	0.12284525599111708	https://www.ncbi.nlm.nih.gov/gene/?term=10818
FRS3	FRS3	fibroblast growth factor receptor substrate 3	10817	-4.868183174746423e-4	https://www.ncbi.nlm.nih.gov/gene/?term=10817
FRY	FRY	FRY microtubule binding protein	10129	0.009194691200107671	https://www.ncbi.nlm.nih.gov/gene/?term=10129
FRYL	FRYL	FRY like transcription coactivator	285527	-5.447957144298045e-4	https://www.ncbi.nlm.nih.gov/gene/?term=285527
FSCN1	FSCN1	fascin actin-bundling protein 1	6624	0.012828997706148856	https://www.ncbi.nlm.nih.gov/gene/?term=6624
FSCN3	FSCN3	fascin actin-bundling protein 3	29999	-0.0022466410955531498	https://www.ncbi.nlm.nih.gov/gene/?term=29999
FSD1L	FSD1L	fibronectin type III and SPRY domain containing 1 like	83856	0.4937695743301459	https://www.ncbi.nlm.nih.gov/gene/?term=83856
FST	FST	follistatin	10468	0.03653479727872159	https://www.ncbi.nlm.nih.gov/gene/?term=10468
FSTL1	FSTL1	follistatin like 1	11167	1.2049777966400426e-4	https://www.ncbi.nlm.nih.gov/gene/?term=11167
FSTL3	FSTL3	follistatin like 3	10272	-0.0011012622847988197	https://www.ncbi.nlm.nih.gov/gene/?term=10272
FSTL4	FSTL4	follistatin like 4	23105	0.03667418673646654	https://www.ncbi.nlm.nih.gov/gene/?term=23105
FTH1	FTH1	ferritin heavy chain 1	2495	-1.2940917746800864e-4	https://www.ncbi.nlm.nih.gov/gene/?term=2495
FTHL17	FTHL17	ferritin heavy chain like 17	53940	-0.002167438716625453	https://www.ncbi.nlm.nih.gov/gene/?term=53940
FTMT	FTMT	ferritin mitochondrial	94033	-0.002128155881625258	https://www.ncbi.nlm.nih.gov/gene/?term=94033
FUBP1	FUBP1	far upstream element binding protein 1	8880	-7.761049228336505e-4	https://www.ncbi.nlm.nih.gov/gene/?term=8880
FUBP3	FUBP3	far upstream element binding protein 3	8939	-5.931184761033265e-4	https://www.ncbi.nlm.nih.gov/gene/?term=8939
FUCA1	FUCA1	alpha-L-fucosidase 1	2517	-9.36158434410115e-4	https://www.ncbi.nlm.nih.gov/gene/?term=2517
FUCA2	FUCA2	alpha-L-fucosidase 2	2519	-0.0014852460815942632	https://www.ncbi.nlm.nih.gov/gene/?term=2519
FUNDC1	FUNDC1	FUN14 domain containing 1	139341	-3.41105744100789e-4	https://www.ncbi.nlm.nih.gov/gene/?term=139341
FUNDC2	FUNDC2	FUN14 domain containing 2	65991	-9.76588694691606e-4	https://www.ncbi.nlm.nih.gov/gene/?term=65991
FURIN	FURIN	furin, paired basic amino acid cleaving enzyme	5045	-0.0017892485250445543	https://www.ncbi.nlm.nih.gov/gene/?term=5045
FUS	FUS	FUS RNA binding protein	2521	-0.003147830417823068	https://www.ncbi.nlm.nih.gov/gene/?term=2521
FUT10	FUT10	fucosyltransferase 10	84750	1.9641464999277917e-4	https://www.ncbi.nlm.nih.gov/gene/?term=84750
FUT11	FUT11	fucosyltransferase 11	170384	-0.0010418587094289866	https://www.ncbi.nlm.nih.gov/gene/?term=170384
FUT2	FUT2	fucosyltransferase 2	2524	-7.791168031134042e-4	https://www.ncbi.nlm.nih.gov/gene/?term=2524
FUT4	FUT4	fucosyltransferase 4	2526	-0.0021429741894477454	https://www.ncbi.nlm.nih.gov/gene/?term=2526
FUT7	FUT7	fucosyltransferase 7	2529	-0.0033768707191721512	https://www.ncbi.nlm.nih.gov/gene/?term=2529
FUT8	FUT8	fucosyltransferase 8	2530	-3.8079506001695654e-4	https://www.ncbi.nlm.nih.gov/gene/?term=2530
FUZ	FUZ	fuzzy planar cell polarity protein	80199	-4.386852925380764e-4	https://www.ncbi.nlm.nih.gov/gene/?term=80199
FXYD2	FXYD2	FXYD domain containing ion transport regulator 2	486	-0.0027186953233738938	https://www.ncbi.nlm.nih.gov/gene/?term=486
FXYD3	FXYD3	FXYD domain containing ion transport regulator 3	5349	-0.002768406839362286	https://www.ncbi.nlm.nih.gov/gene/?term=5349
FXYD4	FXYD4	FXYD domain containing ion transport regulator 4	53828	-0.0018285691276444863	https://www.ncbi.nlm.nih.gov/gene/?term=53828
FXYD5	FXYD5	FXYD domain containing ion transport regulator 5	53827	-0.0022307130624476903	https://www.ncbi.nlm.nih.gov/gene/?term=53827
FXYD6	FXYD6	FXYD domain containing ion transport regulator 6	53826	-6.629334737971437e-4	https://www.ncbi.nlm.nih.gov/gene/?term=53826
FXYD7	FXYD7	FXYD domain containing ion transport regulator 7	53822	0.1132579221032056	https://www.ncbi.nlm.nih.gov/gene/?term=53822
FYCO1	FYCO1	FYVE and coiled-coil domain containing 1	79443	-9.231549509028395e-4	https://www.ncbi.nlm.nih.gov/gene/?term=79443
FYTTD1	FYTTD1	forty-two-three domain containing 1	84248	-3.787194616725223e-4	https://www.ncbi.nlm.nih.gov/gene/?term=84248
FZD1	FZD1	frizzled class receptor 1	8321	-0.002305390894007292	https://www.ncbi.nlm.nih.gov/gene/?term=8321
FZD2	FZD2	frizzled class receptor 2	2535	0.1107298486654986	https://www.ncbi.nlm.nih.gov/gene/?term=2535
FZD3	FZD3	frizzled class receptor 3	7976	-0.0010963938105309173	https://www.ncbi.nlm.nih.gov/gene/?term=7976
FZD4	FZD4	frizzled class receptor 4	8322	-6.043511263166998e-4	https://www.ncbi.nlm.nih.gov/gene/?term=8322
FZD5	FZD5	frizzled class receptor 5	7855	-0.00202114377067419	https://www.ncbi.nlm.nih.gov/gene/?term=7855
FZD6	FZD6	frizzled class receptor 6	8323	-0.0013603002081978358	https://www.ncbi.nlm.nih.gov/gene/?term=8323
FZD7	FZD7	frizzled class receptor 7	8324	2.8076481781688688e-5	https://www.ncbi.nlm.nih.gov/gene/?term=8324
FZD8	FZD8	frizzled class receptor 8	8325	-8.595435107104222e-5	https://www.ncbi.nlm.nih.gov/gene/?term=8325
FZD9	FZD9	frizzled class receptor 9	8326	-8.557023510329176e-4	https://www.ncbi.nlm.nih.gov/gene/?term=8326
FZR1	FZR1	fizzy and cell division cycle 20 related 1	51343	-0.0012361640155406988	https://www.ncbi.nlm.nih.gov/gene/?term=51343
G0S2	G0S2	G0/G1 switch 2	50486	0.07874678507021526	https://www.ncbi.nlm.nih.gov/gene/?term=50486
GAA	GAA	glucosidase alpha, acid	2548	-0.0012724020202367341	https://www.ncbi.nlm.nih.gov/gene/?term=2548
GAB1	GAB1	GRB2 associated binding protein 1	2549	-3.0412865189212803e-4	https://www.ncbi.nlm.nih.gov/gene/?term=2549
GABARAP	GABARAP	GABA type A receptor-associated protein	11337	-0.00379549424652209	https://www.ncbi.nlm.nih.gov/gene/?term=11337
GABARAPL1	GABARAPL1	GABA type A receptor associated protein like 1	23710	-0.002746731371591127	https://www.ncbi.nlm.nih.gov/gene/?term=23710
GABBR1	GABBR1	gamma-aminobutyric acid type B receptor subunit 1	2550	-0.001593064923599977	https://www.ncbi.nlm.nih.gov/gene/?term=2550
GABPA	GABPA	GA binding protein transcription factor subunit alpha	2551	-0.002233374694618403	https://www.ncbi.nlm.nih.gov/gene/?term=2551
GABRA3	GABRA3	gamma-aminobutyric acid type A receptor alpha3 subunit	2556	0.07747365670337512	https://www.ncbi.nlm.nih.gov/gene/?term=2556
GABRB2	GABRB2	gamma-aminobutyric acid type A receptor beta2 subunit	2561	-0.0027608809056326746	https://www.ncbi.nlm.nih.gov/gene/?term=2561
GABRD	GABRD	gamma-aminobutyric acid type A receptor delta subunit	2563	-0.002425968787738427	https://www.ncbi.nlm.nih.gov/gene/?term=2563
GABRE	GABRE	gamma-aminobutyric acid type A receptor epsilon subunit	2564	-4.581245320118851e-4	https://www.ncbi.nlm.nih.gov/gene/?term=2564
GABRP	GABRP	gamma-aminobutyric acid type A receptor pi subunit	2568	-0.0033153908342488294	https://www.ncbi.nlm.nih.gov/gene/?term=2568
GAD1	GAD1	glutamate decarboxylase 1	2571	-4.3369782014075504e-4	https://www.ncbi.nlm.nih.gov/gene/?term=2571
GADD45A	GADD45A	growth arrest and DNA damage inducible alpha	1647	0.07213365787873578	https://www.ncbi.nlm.nih.gov/gene/?term=1647
GADD45B	GADD45B	growth arrest and DNA damage inducible beta	4616	0.09519593603323633	https://www.ncbi.nlm.nih.gov/gene/?term=4616
GADD45G	GADD45G	growth arrest and DNA damage inducible gamma	10912	0.007611402058742071	https://www.ncbi.nlm.nih.gov/gene/?term=10912
GADD45GIP1	GADD45GIP1	GADD45G interacting protein 1	90480	-8.133720761430678e-4	https://www.ncbi.nlm.nih.gov/gene/?term=90480
GAK	GAK	cyclin G associated kinase	2580	-9.089423929772942e-4	https://www.ncbi.nlm.nih.gov/gene/?term=2580
GAL	GAL	galanin and GMAP prepropeptide	51083	-0.0018423839618511254	https://www.ncbi.nlm.nih.gov/gene/?term=51083
GAL3ST1	GAL3ST1	galactose-3-O-sulfotransferase 1	9514	-7.005468363384455e-4	https://www.ncbi.nlm.nih.gov/gene/?term=9514
GAL3ST4	GAL3ST4	galactose-3-O-sulfotransferase 4	79690	0.027644693799056336	https://www.ncbi.nlm.nih.gov/gene/?term=79690
GALC	GALC	galactosylceramidase	2581	0.02806806622071522	https://www.ncbi.nlm.nih.gov/gene/?term=2581
GALE	GALE	UDP-galactose-4-epimerase	2582	-3.6206161192088945e-4	https://www.ncbi.nlm.nih.gov/gene/?term=2582
GALK1	GALK1	galactokinase 1	2584	-5.374250641919553e-4	https://www.ncbi.nlm.nih.gov/gene/?term=2584
GALM	GALM	galactose mutarotase	130589	0.31789734024924815	https://www.ncbi.nlm.nih.gov/gene/?term=130589
GALNT1	GALNT1	polypeptide N-acetylgalactosaminyltransferase 1	2589	-3.8079506001695654e-4	https://www.ncbi.nlm.nih.gov/gene/?term=2589
GALNT10	GALNT10	polypeptide N-acetylgalactosaminyltransferase 10	55568	-3.3759857099214895e-4	https://www.ncbi.nlm.nih.gov/gene/?term=55568
GALNT12	GALNT12	polypeptide N-acetylgalactosaminyltransferase 12	79695	-1.0359929610451203e-4	https://www.ncbi.nlm.nih.gov/gene/?term=79695
GALNT14	GALNT14	polypeptide N-acetylgalactosaminyltransferase 14	79623	-1.4831395756769632e-4	https://www.ncbi.nlm.nih.gov/gene/?term=79623
GALNT2	GALNT2	polypeptide N-acetylgalactosaminyltransferase 2	2590	-0.0032031132983247916	https://www.ncbi.nlm.nih.gov/gene/?term=2590
GALNT3	GALNT3	polypeptide N-acetylgalactosaminyltransferase 3	2591	-0.0013747147922493546	https://www.ncbi.nlm.nih.gov/gene/?term=2591
GALNT4	GALNT4	polypeptide N-acetylgalactosaminyltransferase 4	8693	-7.957320312512983e-4	https://www.ncbi.nlm.nih.gov/gene/?term=8693
GALNT6	GALNT6	polypeptide N-acetylgalactosaminyltransferase 6	11226	-0.0013496327433914794	https://www.ncbi.nlm.nih.gov/gene/?term=11226
GALNT9	GALNT9	polypeptide N-acetylgalactosaminyltransferase 9	50614	-6.077931510998486e-4	https://www.ncbi.nlm.nih.gov/gene/?term=50614
GALR3	GALR3	galanin receptor 3	8484	-0.001098811523312327	https://www.ncbi.nlm.nih.gov/gene/?term=8484
GAMT	GAMT	guanidinoacetate N-methyltransferase	2593	-1.3073976100606594e-4	https://www.ncbi.nlm.nih.gov/gene/?term=2593
GAN	GAN	gigaxonin	8139	-6.473559580511842e-4	https://www.ncbi.nlm.nih.gov/gene/?term=8139
GANAB	GANAB	glucosidase II alpha subunit	23193	-0.0012515902974065346	https://www.ncbi.nlm.nih.gov/gene/?term=23193
GAPDH	GAPDH	glyceraldehyde-3-phosphate dehydrogenase	2597	-0.0036709209253787886	https://www.ncbi.nlm.nih.gov/gene/?term=2597
GAPVD1	GAPVD1	GTPase activating protein and VPS9 domains 1	26130	-0.0013723666523036415	https://www.ncbi.nlm.nih.gov/gene/?term=26130
GARNL3	GARNL3	GTPase activating Rap/RanGAP domain like 3	84253	-3.49505987355871e-4	https://www.ncbi.nlm.nih.gov/gene/?term=84253
GARS	GARS	glycyl-tRNA synthetase	2617	-6.043050927211464e-4	https://www.ncbi.nlm.nih.gov/gene/?term=2617
GART	GART	phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase	2618	-7.902479909972404e-4	https://www.ncbi.nlm.nih.gov/gene/?term=2618
GAS1	GAS1	growth arrest specific 1	2619	-4.996918207225611e-4	https://www.ncbi.nlm.nih.gov/gene/?term=2619
GAS2	GAS2	growth arrest specific 2	2620	0.0482306176342829	https://www.ncbi.nlm.nih.gov/gene/?term=2620
GAS2L1	GAS2L1	growth arrest specific 2 like 1	10634	-3.404046427809676e-4	https://www.ncbi.nlm.nih.gov/gene/?term=10634
GAS2L3	GAS2L3	growth arrest specific 2 like 3	283431	0.2145932376591356	https://www.ncbi.nlm.nih.gov/gene/?term=283431
GAS6	GAS6	growth arrest specific 6	2621	-9.472593248159323e-4	https://www.ncbi.nlm.nih.gov/gene/?term=2621
GAS8	GAS8	growth arrest specific 8	2622	-3.4250744720135703e-4	https://www.ncbi.nlm.nih.gov/gene/?term=2622
GAST	GAST	gastrin	2520	-0.0013840987667085413	https://www.ncbi.nlm.nih.gov/gene/?term=2520
GATA2	GATA2	GATA binding protein 2	2624	-5.683487552074159e-4	https://www.ncbi.nlm.nih.gov/gene/?term=2624
GATA3	GATA3	GATA binding protein 3	2625	0.11117775408520617	https://www.ncbi.nlm.nih.gov/gene/?term=2625
GATA4	GATA4	GATA binding protein 4	2626	-0.0020166725562991367	https://www.ncbi.nlm.nih.gov/gene/?term=2626
GATA6	GATA6	GATA binding protein 6	2627	1.366673637127304e-4	https://www.ncbi.nlm.nih.gov/gene/?term=2627
GATAD2A	GATAD2A	GATA zinc finger domain containing 2A	54815	-7.874137786733016e-4	https://www.ncbi.nlm.nih.gov/gene/?term=54815
GATAD2B	GATAD2B	GATA zinc finger domain containing 2B	57459	-4.0838792115144235e-6	https://www.ncbi.nlm.nih.gov/gene/?term=57459
GATM	GATM	glycine amidinotransferase	2628	0.14789333812891076	https://www.ncbi.nlm.nih.gov/gene/?term=2628
GBA	GBA	glucosylceramidase beta	2629	-1.539274803896365e-4	https://www.ncbi.nlm.nih.gov/gene/?term=2629
GBF1	GBF1	golgi brefeldin A resistant guanine nucleotide exchange factor 1	8729	-8.192236690947615e-4	https://www.ncbi.nlm.nih.gov/gene/?term=8729
GBGT1	GBGT1	globoside alpha-1,3-N-acetylgalactosaminyltransferase 1 (FORS blood group)	26301	-0.0016450249344242553	https://www.ncbi.nlm.nih.gov/gene/?term=26301
GBP1	GBP1	guanylate binding protein 1	2633	0.07899518694322356	https://www.ncbi.nlm.nih.gov/gene/?term=2633
GBP2	GBP2	guanylate binding protein 2	2634	-9.038227031071654e-4	https://www.ncbi.nlm.nih.gov/gene/?term=2634
GBP3	GBP3	guanylate binding protein 3	2635	0.052508494363230275	https://www.ncbi.nlm.nih.gov/gene/?term=2635
GBP4	GBP4	guanylate binding protein 4	115361	0.042049780206177556	https://www.ncbi.nlm.nih.gov/gene/?term=115361
GBP5	GBP5	guanylate binding protein 5	115362	0.037818766131991845	https://www.ncbi.nlm.nih.gov/gene/?term=115362
GBX2	GBX2	gastrulation brain homeobox 2	2637	0.07050452259106299	https://www.ncbi.nlm.nih.gov/gene/?term=2637
GC	GC	GC, vitamin D binding protein	2638	-0.0019730663172367177	https://www.ncbi.nlm.nih.gov/gene/?term=2638
GCA	GCA	grancalcin	25801	-3.1912959367968785e-4	https://www.ncbi.nlm.nih.gov/gene/?term=25801
GCC1	GCC1	GRIP and coiled-coil domain containing 1	79571	-3.6901386991757863e-4	https://www.ncbi.nlm.nih.gov/gene/?term=79571
GCC2	GCC2	GRIP and coiled-coil domain containing 2	9648	-2.5028248367723303e-4	https://www.ncbi.nlm.nih.gov/gene/?term=9648
GCH1	GCH1	GTP cyclohydrolase 1	2643	-0.002173954264566703	https://www.ncbi.nlm.nih.gov/gene/?term=2643
GCHFR	GCHFR	GTP cyclohydrolase I feedback regulator	2644	0.024103205647806297	https://www.ncbi.nlm.nih.gov/gene/?term=2644
GCK	GCK	glucokinase	2645	-0.0010739556523293953	https://www.ncbi.nlm.nih.gov/gene/?term=2645
GCKR	GCKR	glucokinase regulator	2646	0.22325637428525347	https://www.ncbi.nlm.nih.gov/gene/?term=2646
GCLM	GCLM	glutamate-cysteine ligase modifier subunit	2730	-0.0031016476535823726	https://www.ncbi.nlm.nih.gov/gene/?term=2730
GCNT1	GCNT1	glucosaminyl (N-acetyl) transferase 1	2650	-6.183884721345744e-4	https://www.ncbi.nlm.nih.gov/gene/?term=2650
GCNT2	GCNT2	glucosaminyl (N-acetyl) transferase 2 (I blood group)	2651	-0.0033668812508000573	https://www.ncbi.nlm.nih.gov/gene/?term=2651
GCSH	GCSH	glycine cleavage system protein H	2653	-5.733382320976331e-4	https://www.ncbi.nlm.nih.gov/gene/?term=2653
GDA	GDA	guanine deaminase	9615	0.024617753020498123	https://www.ncbi.nlm.nih.gov/gene/?term=9615
GDF1	GDF1	growth differentiation factor 1	2657	-7.815729177613801e-4	https://www.ncbi.nlm.nih.gov/gene/?term=2657
GDF15	GDF15	growth differentiation factor 15	9518	0.06157988720620855	https://www.ncbi.nlm.nih.gov/gene/?term=9518
GDF2	GDF2	growth differentiation factor 2	2658	-0.0017316363029283592	https://www.ncbi.nlm.nih.gov/gene/?term=2658
GDF5	GDF5	growth differentiation factor 5	8200	-7.815729177613801e-4	https://www.ncbi.nlm.nih.gov/gene/?term=8200
GDF9	GDF9	growth differentiation factor 9	2661	0.018831054879617986	https://www.ncbi.nlm.nih.gov/gene/?term=2661
GDI1	GDI1	GDP dissociation inhibitor 1	2664	-4.0695936592093687e-4	https://www.ncbi.nlm.nih.gov/gene/?term=2664
